rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
73,E-40 Featuring Keak Da Sneak,Tell Me When To Go,88,73,3,2006-03-18
74,Madonna,Hung Up,54,7,20,2006-03-18
75,The All-American Rejects,Move Along,71,67,6,2006-03-18
76,Blake Shelton,Nobody But Me,82,76,6,2006-03-18
77,Yellowcard,Lights And Sounds,66,50,7,2006-03-18
78,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",Nasty Girl,63,44,14,2006-03-18
79,D4L,Betcha Can't Do It Like Me,77,72,5,2006-03-18
80,Sara Evans,Cheatin',84,80,8,2006-03-18
81,Miranda Lambert,Kerosene,64,61,13,2006-03-18
82,Trey Songz,Gotta Go,87,67,16,2006-03-18
83,T.I.,What You Know,-,83,1,2006-03-18
84,Heather Headley,In My Mind,90,84,5,2006-03-18
85,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",Breaking Free,80,4,7,2006-03-18
86,Purple Ribbon All-Stars,Kryptonite (I'm On It),76,35,17,2006-03-18
87,HIM,Wings Of A Butterfly,97,87,2,2006-03-18
88,Sugarland,Just Might (Make Me Believe),79,60,16,2006-03-18
89,LL Cool J Featuring Jennifer Lopez,Control Myself,93,89,2,2006-03-18
90,Lil Rob,Bring Out The Freak In You,92,90,4,2006-03-18
91,Eminem,When I'm Gone,74,8,17,2006-03-18
92,Young Jeezy,My Hood,85,77,8,2006-03-18
93,Anthony Hamilton,Can't Let Go,-,93,1,2006-03-18
94,Nickelback,Savin' Me,-,94,1,2006-03-18
95,Paul Wall,Girl,-,95,1,2006-03-18
96,Jason Aldean,Why,-,96,1,2006-03-18
97,Relient K,Who I Am Hates Who I've Been,81,58,11,2006-03-18
98,Panic! At The Disco,I Write Sins Not Tragedies,-,98,1,2006-03-18
99,Ne-Yo,When You're Mad,-,99,1,2006-03-18
100,Gwen Stefani,Luxurious,94,21,20,2006-03-18
1,Ne-Yo,So Sick,1,1,16,2006-03-25
2,Sean Paul,Temperature,2,2,10,2006-03-25
3,James Blunt,You're Beautiful,3,1,20,2006-03-25
4,Mary J. Blige,Be Without You,4,3,18,2006-03-25
5,Daniel Powter,Bad Day,14,5,5,2006-03-25
6,T-Pain Featuring Mike Jones,I'm N Luv (Wit A Stripper),6,5,13,2006-03-25
7,Natasha Bedingfield,Unwritten,10,7,16,2006-03-25
8,Beyonce Featuring Slim Thug,Check On It,5,1,19,2006-03-25
9,Dem Franchize Boyz Featuring Lil Peanut & Charlay,"Lean Wit It, Rock Wit It",9,9,10,2006-03-25
10,Chris Brown,Yo (Excuse Me Miss),8,7,13,2006-03-25
11,"Nelly Featuring Paul Wall, Ali & Gipp",Grillz,7,1,19,2006-03-25
12,Cascada,Everytime We Touch,11,10,15,2006-03-25
13,Eminem Featuring Nate Dogg,Shake That,12,6,14,2006-03-25
14,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,Ms. New Booty,15,14,8,2006-03-25
15,Jamie Foxx Featuring Ludacris,Unpredictable,13,8,17,2006-03-25
16,The Pussycat Dolls Featuring will.i.am,Beep,25,16,8,2006-03-25
17,Fall Out Boy,"Dance, Dance",16,9,21,2006-03-25
18,Busta Rhymes,Touch It,17,16,14,2006-03-25
19,Kelly Clarkson,Walk Away,26,19,10,2006-03-25
20,Carrie Underwood,"Jesus, Take The Wheel",24,20,19,2006-03-25
21,The All-American Rejects,Dirty Little Secret,18,9,33,2006-03-25
22,P!nk,Stupid Girls,19,13,5,2006-03-25
23,Keyshia Cole,Love,20,20,8,2006-03-25
24,The Black Eyed Peas,Pump It,21,18,16,2006-03-25
25,The Black Eyed Peas,My Humps,28,3,32,2006-03-25
26,Kelly Clarkson,Because Of You,22,7,30,2006-03-25
27,Chris Brown,Run It!,23,1,31,2006-03-25
28,Matisyahu,King Without A Crown,61,28,8,2006-03-25
29,Bow Wow Featuring J-Kwon & Jermaine Dupri,Fresh Azimiz,32,29,14,2006-03-25
30,Daddy Yankee,Rompe,31,30,17,2006-03-25
31,The Pussycat Dolls,Stickwitu,27,5,23,2006-03-25
32,Bon Jovi,Who Says You Can't Go Home,34,32,9,2006-03-25
33,Sheryl Crow & Sting,Always On Your Side,35,33,2,2006-03-25
34,Kanye West Featuring Jamie Foxx,Gold Digger,29,1,35,2006-03-25
35,Nickelback,Photograph,33,2,29,2006-03-25
36,Chamillionaire Featuring Krayzie Bone,Ridin',57,36,4,2006-03-25
37,Keith Urban,Tonight I Wanna Cry,36,36,13,2006-03-25
38,Fall Out Boy,"Sugar, We're Goin' Down",39,8,39,2006-03-25
39,Lifehouse,You And Me,37,5,58,2006-03-25
40,Ray J,One Wish,30,11,25,2006-03-25
41,Juvenile,Rodeo,41,41,16,2006-03-25
42,Kanye West Featuring Lupe Fiasco,Touch The Sky,47,42,5,2006-03-25
43,Gorillaz,Feel Good Inc,44,14,44,2006-03-25
44,Rihanna,SOS,46,44,5,2006-03-25
45,Josh Turner,Your Man,38,38,13,2006-03-25
46,Brad Paisley Featuring Dolly Parton,When I Get Where I'm Going,40,39,17,2006-03-25
47,D4L,Laffy Taffy,42,1,26,2006-03-25
48,Sean Paul,We Be Burnin',45,6,28,2006-03-25
49,Rascal Flatts,What Hurts The Most,66,49,6,2006-03-25
50,Juelz Santana,There It Go! (The Whistle Song),43,6,24,2006-03-25
51,The All-American Rejects,Move Along,75,51,7,2006-03-25
52,Three 6 Mafia,Poppin' My Collar,72,52,4,2006-03-25
53,Teddy Geiger,For You I Will (Confidence),55,53,6,2006-03-25
54,Saving Jane,Girl Next Door,54,54,5,2006-03-25
55,Kenny Chesney,Living In Fast Forward,48,48,9,2006-03-25
56,The Fray,Over My Head (Cable Car),64,56,5,2006-03-25
57,Rob Thomas,Ever The Same,52,52,10,2006-03-25
58,E-40 Featuring Keak Da Sneak,Tell Me When To Go,73,58,4,2006-03-25
59,Jack Johnson,Upside Down,51,38,9,2006-03-25
60,50 Cent & Olivia,Best Friend,60,60,3,2006-03-25
61,Ashlee Simpson,L.O.V.E.,50,22,14,2006-03-25
62,Aly & AJ,Rush,62,59,4,2006-03-25
63,Toby Keith,Get Drunk And Be Somebody,68,63,10,2006-03-25
64,Bird York,In The Deep,-,64,1,2006-03-25
65,T.I.,What You Know,83,65,2,2006-03-25
66,James Blunt,Goodbye My Lover,-,66,2,2006-03-25
67,Brooks & Dunn,Believe,69,67,13,2006-03-25
68,Montgomery Gentry,She Don't Tell Me To,65,65,11,2006-03-25
69,Weezer,Perfect Situation,59,51,14,2006-03-25
70,Trey Songz,Gotta Go,82,67,17,2006-03-25
71,Kirk Franklin,Looking For You,71,69,16,2006-03-25
72,Blake Shelton,Nobody But Me,76,72,7,2006-03-25
73,Nick Lachey,What's Left Of Me,67,67,3,2006-03-25
74,Juelz Santana,Oh Yes (aka 'Postman'),56,56,9,2006-03-25
75,Nickelback,Savin' Me,94,75,2,2006-03-25
76,Sara Evans,Cheatin',80,76,9,2006-03-25
77,Madonna,Sorry,58,58,3,2006-03-25
78,Yellowcard,Lights And Sounds,77,50,8,2006-03-25
79,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",Breaking Free,85,4,8,2006-03-25
80,D4L,Betcha Can't Do It Like Me,79,72,6,2006-03-25
81,Ne-Yo,When You're Mad,99,81,2,2006-03-25
82,Panic! At The Disco,I Write Sins Not Tragedies,98,82,2,2006-03-25
83,Paul Wall,Girl,95,83,2,2006-03-25
84,Gwen Stefani,Crash,70,49,7,2006-03-25
85,Lil Rob,Bring Out The Freak In You,90,85,5,2006-03-25
86,Anthony Hamilton,Can't Let Go,93,86,2,2006-03-25
87,Miranda Lambert,Kerosene,81,61,14,2006-03-25
88,Jason Aldean,Why,96,88,2,2006-03-25
89,Heather Headley,In My Mind,84,84,6,2006-03-25
90,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",Nasty Girl,78,44,15,2006-03-25
91,KT Tunstall,Black Horse & The Cherry Tree,-,91,1,2006-03-25
92,Young Jeezy,My Hood,92,77,9,2006-03-25
93,Purple Ribbon All-Stars,Kryptonite (I'm On It),86,35,18,2006-03-25
94,Avant,4 Minutes,-,94,1,2006-03-25
95,LL Cool J Featuring Jennifer Lopez,Control Myself,89,89,3,2006-03-25
96,Gorillaz Featuring Shaun Ryder,Dare,-,87,5,2006-03-25
97,Jack Ingram,Wherever You Are,-,97,1,2006-03-25
98,Bo Bice,The Real Thing,-,98,1,2006-03-25
99,Coldplay,Talk,-,86,4,2006-03-25
100,LeAnn Rimes,Something's Gotta Give,-,100,1,2006-03-25
1,Sean Paul,Temperature,2,1,11,2006-04-01
2,Daniel Powter,Bad Day,5,2,6,2006-04-01
3,Ne-Yo,So Sick,1,1,17,2006-04-01
4,James Blunt,You're Beautiful,3,1,21,2006-04-01
5,Mary J. Blige,Be Without You,4,3,19,2006-04-01
6,Natasha Bedingfield,Unwritten,7,6,17,2006-04-01
7,Dem Franchize Boyz Featuring Lil Peanut & Charlay,"Lean Wit It, Rock Wit It",9,7,11,2006-04-01
8,T-Pain Featuring Mike Jones,I'm N Luv (Wit A Stripper),6,5,14,2006-04-01
9,Chris Brown,Yo (Excuse Me Miss),10,7,14,2006-04-01
10,Beyonce Featuring Slim Thug,Check On It,8,1,20,2006-04-01
11,Cascada,Everytime We Touch,12,10,16,2006-04-01
12,"Nelly Featuring Paul Wall, Ali & Gipp",Grillz,11,1,20,2006-04-01
13,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,Ms. New Booty,14,13,9,2006-04-01
14,The Pussycat Dolls Featuring will.i.am,Beep,16,14,9,2006-04-01
15,Eminem Featuring Nate Dogg,Shake That,13,6,15,2006-04-01
16,Kelly Clarkson,Walk Away,19,16,11,2006-04-01
17,Fall Out Boy,"Dance, Dance",17,9,22,2006-04-01
18,Busta Rhymes,Touch It,18,16,15,2006-04-01
19,Jamie Foxx Featuring Ludacris,Unpredictable,15,8,18,2006-04-01
20,Keyshia Cole,Love,23,20,9,2006-04-01
21,The All-American Rejects,Dirty Little Secret,21,9,34,2006-04-01
22,Kelly Clarkson,Because Of You,26,7,31,2006-04-01
23,Bow Wow Featuring J-Kwon & Jermaine Dupri,Fresh Azimiz,29,23,15,2006-04-01
24,Carrie Underwood,"Jesus, Take The Wheel",20,20,20,2006-04-01
25,Bon Jovi,Who Says You Can't Go Home,32,25,10,2006-04-01
26,The Black Eyed Peas,Pump It,24,18,17,2006-04-01
27,Chamillionaire Featuring Krayzie Bone,Ridin',36,27,5,2006-04-01
28,The Black Eyed Peas,My Humps,25,3,33,2006-04-01
29,Daddy Yankee,Rompe,30,29,18,2006-04-01
30,Matisyahu,King Without A Crown,28,28,9,2006-04-01
31,P!nk,Stupid Girls,22,13,6,2006-04-01
32,The All-American Rejects,Move Along,51,32,8,2006-04-01
33,Chris Brown,Run It!,27,1,32,2006-04-01
34,The Pussycat Dolls,Stickwitu,31,5,24,2006-04-01
35,E-40 Featuring Keak Da Sneak,Tell Me When To Go,58,35,5,2006-04-01
36,Keith Urban,Tonight I Wanna Cry,37,36,14,2006-04-01
37,Fall Out Boy,"Sugar, We're Goin' Down",38,8,40,2006-04-01
38,Rihanna,SOS,44,38,6,2006-04-01
39,Kanye West Featuring Jamie Foxx,Gold Digger,34,1,36,2006-04-01
40,Nickelback,Photograph,35,2,30,2006-04-01
41,Pearl Jam,World Wide Suicide,-,41,1,2006-04-01
42,Nickelback,Savin' Me,75,42,3,2006-04-01
43,Three 6 Mafia,Poppin' My Collar,52,43,5,2006-04-01
44,Teddy Geiger,For You I Will (Confidence),53,44,7,2006-04-01
45,Lifehouse,You And Me,39,5,59,2006-04-01
46,Rascal Flatts,What Hurts The Most,49,46,7,2006-04-01
47,Kanye West Featuring Lupe Fiasco,Touch The Sky,42,42,6,2006-04-01
48,The Fray,Over My Head (Cable Car),56,48,6,2006-04-01
49,Kenny Chesney,Living In Fast Forward,55,48,10,2006-04-01
50,Gorillaz,Feel Good Inc,43,14,45,2006-04-01
51,Josh Turner,Your Man,45,38,14,2006-04-01
52,Saving Jane,Girl Next Door,54,52,6,2006-04-01
53,Rob Thomas,Ever The Same,57,52,11,2006-04-01
54,T.I.,What You Know,65,54,3,2006-04-01
55,Brad Paisley Featuring Dolly Parton,When I Get Where I'm Going,46,39,18,2006-04-01
56,50 Cent & Olivia,Best Friend,60,56,4,2006-04-01
57,Panic! At The Disco,I Write Sins Not Tragedies,82,57,3,2006-04-01
58,Juvenile,Rodeo,41,41,17,2006-04-01
59,Jack Johnson,Upside Down,59,38,10,2006-04-01
60,Toby Keith,Get Drunk And Be Somebody,63,60,11,2006-04-01
61,Aly & AJ,Rush,62,59,5,2006-04-01
62,Montgomery Gentry,She Don't Tell Me To,68,62,12,2006-04-01
63,Kirk Franklin,Looking For You,71,63,17,2006-04-01
64,Blake Shelton,Nobody But Me,72,64,8,2006-04-01
65,Brooks & Dunn,Believe,67,65,14,2006-04-01
66,Ne-Yo,When You're Mad,81,66,3,2006-04-01
67,Ashlee Simpson,L.O.V.E.,61,22,15,2006-04-01
68,Paul Wall,Girl,83,68,3,2006-04-01
69,Sara Evans,Cheatin',76,69,10,2006-04-01
70,Nick Lachey,What's Left Of Me,73,67,4,2006-04-01
71,James Blunt,Goodbye My Lover,66,66,3,2006-04-01
72,Jason Aldean,Why,88,72,3,2006-04-01
73,Juelz Santana,Oh Yes (aka 'Postman'),74,56,10,2006-04-01
74,Sheryl Crow & Sting,Always On Your Side,33,33,3,2006-04-01
75,Bo Bice,The Real Thing,98,75,2,2006-04-01
76,Weezer,Perfect Situation,69,51,15,2006-04-01
77,Madonna,Sorry,77,58,4,2006-04-01
78,Heather Headley,In My Mind,89,78,7,2006-04-01
79,Anthony Hamilton,Can't Let Go,86,79,3,2006-04-01
80,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",Breaking Free,79,4,9,2006-04-01
81,Avant,4 Minutes,94,81,2,2006-04-01
82,Trey Songz,Gotta Go,70,67,18,2006-04-01
83,Yellowcard,Lights And Sounds,78,50,9,2006-04-01
84,Shakira Featuring Wyclef Jean,Hips Don't Lie,-,84,1,2006-04-01
85,KT Tunstall,Black Horse & The Cherry Tree,91,85,2,2006-04-01
86,Lil Rob,Bring Out The Freak In You,85,85,6,2006-04-01
87,D4L,Betcha Can't Do It Like Me,80,72,7,2006-04-01
88,Panic! At The Disco,The Only Difference Between Martyrdom And Suicide Is Press Coverage,-,88,1,2006-04-01
89,Dierks Bentley,Settle For A Slowdown,-,89,1,2006-04-01
90,Miranda Lambert,Kerosene,87,61,15,2006-04-01
91,Jack Ingram,Wherever You Are,97,91,2,2006-04-01
92,LeAnn Rimes,Something's Gotta Give,100,92,2,2006-04-01
93,Remy Ma,Conceited (There's Something About Remy),-,93,1,2006-04-01
94,10 Years,Wasteland,-,94,1,2006-04-01
95,Purple Ribbon All-Stars,Kryptonite (I'm On It),93,35,19,2006-04-01
96,Shawnna,Gettin' Some,-,96,1,2006-04-01
97,Yeah Yeah Yeahs,Gold Lion,-,97,1,2006-04-01
98,Young Jeezy,My Hood,92,77,10,2006-04-01
99,Coldplay,Talk,99,86,5,2006-04-01
100,Gwen Stefani,Crash,84,49,8,2006-04-01
1,Daniel Powter,Bad Day,2,1,7,2006-04-08
2,Sean Paul,Temperature,1,1,12,2006-04-08
3,Ne-Yo,So Sick,3,1,18,2006-04-08
4,James Blunt,You're Beautiful,4,1,22,2006-04-08
5,Mary J. Blige,Be Without You,5,3,20,2006-04-08
6,Natasha Bedingfield,Unwritten,6,6,18,2006-04-08
7,Dem Franchize Boyz Featuring Lil Peanut & Charlay,"Lean Wit It, Rock Wit It",7,7,12,2006-04-08
8,T-Pain Featuring Mike Jones,I'm N Luv (Wit A Stripper),8,5,15,2006-04-08
9,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,Ms. New Booty,13,9,10,2006-04-08
10,Chris Brown,Yo (Excuse Me Miss),9,7,15,2006-04-08
11,Cascada,Everytime We Touch,11,10,17,2006-04-08
12,Beyonce Featuring Slim Thug,Check On It,10,1,21,2006-04-08
13,The Pussycat Dolls Featuring will.i.am,Beep,14,13,10,2006-04-08
14,"Nelly Featuring Paul Wall, Ali & Gipp",Grillz,12,1,21,2006-04-08
15,Kelly Clarkson,Walk Away,16,15,12,2006-04-08
16,The All-American Rejects,Move Along,32,16,9,2006-04-08
17,Busta Rhymes,Touch It,18,16,16,2006-04-08
18,Eminem Featuring Nate Dogg,Shake That,15,6,16,2006-04-08
19,Keyshia Cole,Love,20,19,10,2006-04-08
20,Fall Out Boy,"Dance, Dance",17,9,23,2006-04-08
21,Chamillionaire Featuring Krayzie Bone,Ridin',27,21,6,2006-04-08
22,Jamie Foxx Featuring Ludacris,Unpredictable,19,8,19,2006-04-08
23,Nickelback,Savin' Me,42,23,4,2006-04-08
24,The All-American Rejects,Dirty Little Secret,21,9,35,2006-04-08
25,Kelly Clarkson,Because Of You,22,7,32,2006-04-08
26,Bon Jovi,Who Says You Can't Go Home,25,25,11,2006-04-08
27,P!nk,Stupid Girls,31,13,7,2006-04-08
28,Three 6 Mafia,Poppin' My Collar,43,28,6,2006-04-08
29,Daddy Yankee,Rompe,29,29,19,2006-04-08
30,Bow Wow Featuring J-Kwon & Jermaine Dupri,Fresh Azimiz,23,23,16,2006-04-08
31,Teddy Geiger,For You I Will (Confidence),44,31,8,2006-04-08
32,The Black Eyed Peas,Pump It,26,18,18,2006-04-08
33,Carrie Underwood,"Jesus, Take The Wheel",24,20,21,2006-04-08
34,The Black Eyed Peas,My Humps,28,3,34,2006-04-08
35,Rihanna,SOS,38,35,7,2006-04-08
36,E-40 Featuring Keak Da Sneak,Tell Me When To Go,35,35,6,2006-04-08
37,The Fray,Over My Head (Cable Car),48,37,7,2006-04-08
38,Chris Brown,Run It!,33,1,33,2006-04-08
39,T.I.,What You Know,54,39,4,2006-04-08
40,Keith Urban,Tonight I Wanna Cry,36,36,15,2006-04-08
41,The Pussycat Dolls,Stickwitu,34,5,25,2006-04-08
42,Nickelback,Photograph,40,2,31,2006-04-08
43,Kanye West Featuring Jamie Foxx,Gold Digger,39,1,37,2006-04-08
44,Fall Out Boy,"Sugar, We're Goin' Down",37,8,41,2006-04-08
45,Lifehouse,You And Me,45,5,60,2006-04-08
46,Rascal Flatts,What Hurts The Most,46,46,8,2006-04-08
47,Saving Jane,Girl Next Door,52,47,7,2006-04-08
48,Rob Thomas,Ever The Same,53,48,12,2006-04-08
49,Matisyahu,King Without A Crown,30,28,10,2006-04-08
50,Panic! At The Disco,I Write Sins Not Tragedies,57,50,4,2006-04-08
51,Ne-Yo,When You're Mad,66,51,4,2006-04-08
52,Kanye West Featuring Lupe Fiasco,Touch The Sky,47,42,7,2006-04-08
53,Kenny Chesney,Living In Fast Forward,49,48,11,2006-04-08
54,Josh Turner,Your Man,51,38,15,2006-04-08
55,Pearl Jam,World Wide Suicide,41,41,2,2006-04-08
56,Toby Keith,Get Drunk And Be Somebody,60,56,12,2006-04-08
57,Jack Johnson,Upside Down,59,38,11,2006-04-08
58,Brad Paisley Featuring Dolly Parton,When I Get Where I'm Going,55,39,19,2006-04-08
59,Paul Wall,Girl,68,59,4,2006-04-08
60,Shakira Featuring Wyclef Jean,Hips Don't Lie,84,60,2,2006-04-08
61,Blake Shelton,Nobody But Me,64,61,9,2006-04-08
62,50 Cent & Olivia,Best Friend,56,56,5,2006-04-08
63,Nick Lachey,What's Left Of Me,70,63,5,2006-04-08
64,Montgomery Gentry,She Don't Tell Me To,62,62,13,2006-04-08
65,Kirk Franklin,Looking For You,63,63,18,2006-04-08
66,Aly & AJ,Rush,61,59,6,2006-04-08
67,Brooks & Dunn,Believe,65,65,15,2006-04-08
68,Jason Aldean,Why,72,68,4,2006-04-08
69,The Afters,Beautiful Love,-,69,1,2006-04-08
70,Bo Bice,The Real Thing,75,70,3,2006-04-08
71,Juvenile,Rodeo,58,41,18,2006-04-08
72,Ashlee Simpson,L.O.V.E.,67,22,16,2006-04-08
73,Anthony Hamilton,Can't Let Go,79,73,4,2006-04-08
74,Avant,4 Minutes,81,74,3,2006-04-08
75,Heather Headley,In My Mind,78,75,8,2006-04-08
76,Sara Evans,Cheatin',69,69,11,2006-04-08
77,Dierks Bentley,Settle For A Slowdown,89,77,2,2006-04-08
78,Panic! At The Disco,The Only Difference Between Martyrdom And Suicide Is Press Coverage,88,78,2,2006-04-08
79,Sheryl Crow & Sting,Always On Your Side,74,33,4,2006-04-08
80,Weezer,Perfect Situation,76,51,16,2006-04-08
81,LeAnn Rimes,Something's Gotta Give,92,81,3,2006-04-08
82,Madonna,Sorry,77,58,5,2006-04-08
83,KT Tunstall,Black Horse & The Cherry Tree,85,83,3,2006-04-08
84,Jack Ingram,Wherever You Are,91,84,3,2006-04-08
85,Shawnna,Gettin' Some,96,85,2,2006-04-08
86,Juelz Santana,Oh Yes (aka 'Postman'),73,56,11,2006-04-08
87,James Blunt,Goodbye My Lover,71,66,4,2006-04-08
88,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",Breaking Free,80,4,10,2006-04-08
89,Lil Rob,Bring Out The Freak In You,86,85,7,2006-04-08
90,Remy Ma,Conceited (There's Something About Remy),93,90,2,2006-04-08
91,Fall Out Boy,"A Little Less Sixteen Candles, A Little More Touch Me",-,91,1,2006-04-08
92,D4L,Betcha Can't Do It Like Me,87,72,8,2006-04-08
93,Faith Hill,The Lucky One,-,93,1,2006-04-08
94,Yellowcard,Lights And Sounds,83,50,10,2006-04-08
95,10 Years,Wasteland,94,94,2,2006-04-08
96,Coldplay,Talk,99,86,6,2006-04-08
97,Nickelback,Animals,-,97,3,2006-04-08
98,Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ,Snap Yo Fingers,-,98,1,2006-04-08
99,Miranda Lambert,Kerosene,90,61,16,2006-04-08
100,Wisin & Yandel,Llame Pa' Verte,-,100,1,2006-04-08
1,Daniel Powter,Bad Day,1,1,8,2006-04-15
2,Sean Paul,Temperature,2,1,13,2006-04-15
3,James Blunt,You're Beautiful,4,1,23,2006-04-15
4,T.I.,What You Know,39,4,5,2006-04-15
5,Mary J. Blige,Be Without You,5,3,21,2006-04-15
6,Natasha Bedingfield,Unwritten,6,6,19,2006-04-15
7,Ne-Yo,So Sick,3,1,19,2006-04-15
8,Dem Franchize Boyz Featuring Lil Peanut & Charlay,"Lean Wit It, Rock Wit It",7,7,13,2006-04-15
9,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,Ms. New Booty,9,9,11,2006-04-15
10,T-Pain Featuring Mike Jones,I'm N Luv (Wit A Stripper),8,5,16,2006-04-15
11,Chris Brown,Yo (Excuse Me Miss),10,7,16,2006-04-15
12,Cascada,Everytime We Touch,11,10,18,2006-04-15
13,Kelly Clarkson,Walk Away,15,13,13,2006-04-15
14,The Pussycat Dolls Featuring will.i.am,Beep,13,13,11,2006-04-15
15,Beyonce Featuring Slim Thug,Check On It,12,1,22,2006-04-15
16,Busta Rhymes,Touch It,17,16,17,2006-04-15
17,Chamillionaire Featuring Krayzie Bone,Ridin',21,17,7,2006-04-15
18,The All-American Rejects,Move Along,16,16,10,2006-04-15
19,"Nelly Featuring Paul Wall, Ali & Gipp",Grillz,14,1,22,2006-04-15
20,Keyshia Cole,Love,19,19,11,2006-04-15
21,Nickelback,Savin' Me,23,21,5,2006-04-15
22,Three 6 Mafia,Poppin' My Collar,28,22,7,2006-04-15
23,Bon Jovi,Who Says You Can't Go Home,26,23,12,2006-04-15
24,Daddy Yankee,Rompe,29,24,20,2006-04-15
25,Fall Out Boy,"Dance, Dance",20,9,24,2006-04-15
26,Kelly Clarkson,Because Of You,25,7,33,2006-04-15
27,Eminem Featuring Nate Dogg,Shake That,18,6,17,2006-04-15
28,Jamie Foxx Featuring Ludacris,Unpredictable,22,8,20,2006-04-15
29,The All-American Rejects,Dirty Little Secret,24,9,36,2006-04-15
30,P!nk,Stupid Girls,27,13,8,2006-04-15
31,The Fray,Over My Head (Cable Car),37,31,8,2006-04-15
32,Bow Wow Featuring J-Kwon & Jermaine Dupri,Fresh Azimiz,30,23,17,2006-04-15
33,Rihanna,SOS,35,33,8,2006-04-15
34,Teddy Geiger,For You I Will (Confidence),31,31,9,2006-04-15
35,The Black Eyed Peas,Pump It,32,18,19,2006-04-15
36,Chris Brown,Run It!,38,1,34,2006-04-15
37,The Black Eyed Peas,My Humps,34,3,35,2006-04-15
38,E-40 Featuring Keak Da Sneak,Tell Me When To Go,36,35,7,2006-04-15
39,Carrie Underwood,"Jesus, Take The Wheel",33,20,22,2006-04-15
40,Keith Urban,Tonight I Wanna Cry,40,36,16,2006-04-15
41,Shakira Featuring Wyclef Jean,Hips Don't Lie,60,41,3,2006-04-15
42,Ne-Yo,When You're Mad,51,42,5,2006-04-15
43,Nickelback,Photograph,42,2,32,2006-04-15
44,Kanye West Featuring Jamie Foxx,Gold Digger,43,1,38,2006-04-15
45,Lifehouse,You And Me,45,5,61,2006-04-15
46,The Pussycat Dolls,Stickwitu,41,5,26,2006-04-15
47,Saving Jane,Girl Next Door,47,47,8,2006-04-15
48,Toby Keith,Get Drunk And Be Somebody,56,48,13,2006-04-15
49,Fall Out Boy,"Sugar, We're Goin' Down",44,8,42,2006-04-15
50,Rob Thomas,Ever The Same,48,48,13,2006-04-15
51,Panic! At The Disco,I Write Sins Not Tragedies,50,50,5,2006-04-15
52,Rascal Flatts,What Hurts The Most,46,46,9,2006-04-15
53,Paul Wall,Girl,59,53,5,2006-04-15
54,Nick Lachey,What's Left Of Me,63,54,6,2006-04-15
55,Matisyahu,King Without A Crown,49,28,11,2006-04-15
56,50 Cent & Olivia,Best Friend,62,56,6,2006-04-15
57,Tim McGraw,When The Stars Go Blue,-,57,1,2006-04-15
58,Jack Johnson,Upside Down,57,38,12,2006-04-15
59,Josh Turner,Your Man,54,38,16,2006-04-15
60,Blake Shelton,Nobody But Me,61,60,10,2006-04-15
61,Kirk Franklin,Looking For You,65,61,19,2006-04-15
62,Brooks & Dunn,Believe,67,62,16,2006-04-15
63,Brad Paisley Featuring Dolly Parton,When I Get Where I'm Going,58,39,20,2006-04-15
64,Kenny Chesney,Living In Fast Forward,53,48,12,2006-04-15
65,Jason Aldean,Why,68,65,5,2006-04-15
66,Montgomery Gentry,She Don't Tell Me To,64,62,14,2006-04-15
67,Shawnna,Gettin' Some,85,67,3,2006-04-15
68,Aly & AJ,Rush,66,59,7,2006-04-15
69,Kanye West Featuring Lupe Fiasco,Touch The Sky,52,42,8,2006-04-15
70,Bo Bice,The Real Thing,70,70,4,2006-04-15
71,Anthony Hamilton,Can't Let Go,73,71,5,2006-04-15
72,Avant,4 Minutes,74,72,4,2006-04-15
73,Dierks Bentley,Settle For A Slowdown,77,73,3,2006-04-15
74,Sheryl Crow & Sting,Always On Your Side,79,33,5,2006-04-15
75,LeAnn Rimes,Something's Gotta Give,81,75,4,2006-04-15
76,Ghostface Killah Featuring Ne-Yo,Back Like That,-,76,1,2006-04-15
77,Heather Headley,In My Mind,75,75,9,2006-04-15
78,Panic! At The Disco,The Only Difference Between Martyrdom And Suicide Is Press Coverage,78,78,3,2006-04-15
79,Anais,Lo Que Son Las Cosas,-,79,1,2006-04-15
80,Fall Out Boy,"A Little Less Sixteen Candles, A Little More Touch Me",91,80,2,2006-04-15
81,Jack Ingram,Wherever You Are,84,81,4,2006-04-15
82,Juvenile,Rodeo,71,41,19,2006-04-15
83,Pearl Jam,World Wide Suicide,55,41,3,2006-04-15
84,Faith Hill,The Lucky One,93,84,2,2006-04-15
85,Godsmack,Speak,-,85,1,2006-04-15
86,KT Tunstall,Black Horse & The Cherry Tree,83,83,4,2006-04-15
87,Ashlee Simpson,L.O.V.E.,72,22,17,2006-04-15
