rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
42,Hilary Duff,With Love,-,42,1,2007-03-31
43,Justin Timberlake Featuring T.I.,My Love,35,1,28,2007-03-31
44,Ciara,Like A Boy,61,44,3,2007-03-31
45,Lumidee Featuring Tony Sunshine,She's Like The Wind,50,45,9,2007-03-31
46,Augustana,Boston,40,34,24,2007-03-31
47,Hellogoodbye,Here (In Your Arms),39,14,20,2007-03-31
48,Daughtry,Home,58,48,3,2007-03-31
49,Katharine McPhee,Over It,51,48,7,2007-03-31
50,T.I.,Top Back,48,29,15,2007-03-31
51,Red Hot Chili Peppers,Snow ((Hey Oh)),38,22,18,2007-03-31
52,Keith Urban,Stupid Boy,49,43,15,2007-03-31
53,Huey,"Pop, Lock & Drop It",69,53,4,2007-03-31
54,Bow Wow Featuring T-Pain & Johnta Austin,Outta My System,65,54,3,2007-03-31
55,Timbaland Featuring Nelly Furtado & Justin Timberlake,Give It To Me,59,55,6,2007-03-31
56,Crime Mob Featuring Lil Scrappy,Rock Yo Hips,63,56,6,2007-03-31
57,Chris Brown Featuring Jay Biz,Poppin',53,42,16,2007-03-31
58,Blue October,Into The Ocean,57,53,15,2007-03-31
59,Three Days Grace,Pain,56,44,16,2007-03-31
60,Martina McBride,Anyway,62,48,7,2007-03-31
61,The Fray,Look After You,78,61,3,2007-03-31
62,Ciara,Promise,55,11,19,2007-03-31
63,Kenny Chesney,Beer In Mexico,66,63,8,2007-03-31
64,The Game Featuring Kanye West,Wouldn't Get Far,68,64,7,2007-03-31
65,Sugarland,Settlin',70,65,7,2007-03-31
66,Rodney Atkins,Watching You,60,36,20,2007-03-31
67,Ne-Yo,Because Of You,76,67,3,2007-03-31
68,Nine Inch Nails,Survivalism,-,68,1,2007-03-31
69,Jonas Brothers,Year 3000,54,31,6,2007-03-31
70,Trace Adkins,Ladies Love Country Boys,67,61,15,2007-03-31
71,Rascal Flatts,Stand,72,71,5,2007-03-31
72,Hinder,Better Than Me,79,72,3,2007-03-31
73,The Fratellis,Flathead,74,73,3,2007-03-31
74,The Killers,Read My Mind,80,74,5,2007-03-31
75,Joe Nichols,I'll Wait For You,77,75,7,2007-03-31
76,Lloyd,Get It Shawty,-,76,1,2007-03-31
77,Taylor Swift,Teardrops On My Guitar,93,77,2,2007-03-31
78,Toby Keith,High Maintenance Woman,81,73,5,2007-03-31
79,Regina Spektor,Fidelity,73,51,12,2007-03-31
80,Dierks Bentley,Long Trip Alone,85,80,4,2007-03-31
81,Tim McGraw,Last Dollar (Fly Away),84,81,3,2007-03-31
82,Jibbs Featuring Chamillionaire,King Kong,71,54,12,2007-03-31
83,Lily Allen,Smile,88,49,8,2007-03-31
84,Jennifer Hudson,And I Am Telling You I'm Not Going,75,60,12,2007-03-31
85,MIKA,Grace Kelly,97,76,7,2007-03-31
86,Brooks & Dunn,Hillbilly Deluxe,86,86,8,2007-03-31
87,Yung Joc Featuring Marques Houston & Trey Songz,1st Time,82,82,5,2007-03-31
88,Billy Currington,Good Directions,91,88,2,2007-03-31
89,Good Charlotte Featuring M. Shadows And Synyster Gates,The River,-,89,2,2007-03-31
90,Amy Winehouse,You Know I'm No Good,-,90,1,2007-03-31
91,Amy Winehouse,Rehab,-,91,1,2007-03-31
92,Marques Houston,Circle,83,78,4,2007-03-31
93,Beyonce Featuring Jay Z,Upgrade U,98,59,13,2007-03-31
94,Beyonce & Shakira,Beautiful Liar,-,94,1,2007-03-31
95,Tank,Please Don't Go,95,95,2,2007-03-31
96,Kelly Rowland Featuring Eve,Like This,-,96,1,2007-03-31
97,Modest Mouse,Dashboard,94,61,4,2007-03-31
98,Three 6 Mafia Featuring Chamillionaire,Doe Boy Fresh,-,85,2,2007-03-31
99,30 Seconds To Mars,From Yesterday,99,76,8,2007-03-31
100,Jason Michael Carroll,Alyssa Lies,87,64,12,2007-03-31
1,Akon,Don't Matter,3,1,10,2007-04-07
2,Fergie Featuring Ludacris,Glamorous,1,1,11,2007-04-07
3,Beyonce & Shakira,Beautiful Liar,94,3,2,2007-04-07
4,Mims,This Is Why I'm Hot,2,1,10,2007-04-07
5,Gym Class Heroes Featuring Patrick Stump,Cupid's Chokehold/Breakfast In America,4,4,12,2007-04-07
6,Gwen Stefani Featuring Akon,The Sweet Escape,5,3,15,2007-04-07
7,Avril Lavigne,Girlfriend,8,5,4,2007-04-07
8,Rich Boy Featuring Polow Da Don,Throw Some D's,6,6,16,2007-04-07
9,Justin Timberlake,What Goes Around...Comes Around,9,1,16,2007-04-07
10,Daughtry,It's Not Over,7,4,18,2007-04-07
11,Nelly Furtado,Say It Right,11,1,20,2007-04-07
12,Diddy Featuring Keyshia Cole,Last Night,15,12,10,2007-04-07
13,Omarion,Ice Box,13,12,17,2007-04-07
14,Fall Out Boy,"This Ain't A Scene, It's An Arms Race",10,2,10,2007-04-07
15,Robin Thicke,Lost Without U,14,14,15,2007-04-07
16,Lloyd Featuring Lil Wayne,You,12,9,20,2007-04-07
17,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),I'm A Flirt,20,17,6,2007-04-07
18,Young Jeezy Featuring R. Kelly,Go Getta,23,18,10,2007-04-07
19,P!nk,U + Ur Hand,29,19,13,2007-04-07
20,Nickelback,If Everyone Cared,17,17,10,2007-04-07
21,Baby Boy Da Prince Featuring Lil Boosie,The Way I Live,24,21,15,2007-04-07
22,Fat Joe Featuring Lil Wayne,Make It Rain,18,13,21,2007-04-07
23,Beyonce,Irreplaceable,16,1,23,2007-04-07
24,T-Pain Featuring Yung Joc,Buy U A Drank (Shawty Snappin'),32,24,5,2007-04-07
25,The Red Jumpsuit Apparatus,Face Down,26,25,33,2007-04-07
26,Carrie Underwood,Before He Cheats,30,16,30,2007-04-07
27,Christina Aguilera,Candyman,25,25,8,2007-04-07
28,Unk,Walk It Out,22,10,29,2007-04-07
29,Katharine McPhee,Over It,49,29,8,2007-04-07
30,Ludacris Featuring Mary J. Blige,Runaway Love,19,2,19,2007-04-07
31,Ciara,Like A Boy,44,31,4,2007-04-07
32,The Fray,How To Save A Life,28,3,50,2007-04-07
33,Unk,2 Step,35,33,7,2007-04-07
34,Rihanna & Sean Paul,Break It Off,21,9,17,2007-04-07
35,Jim Jones,We Fly High,27,5,25,2007-04-07
36,Musiq Soulchild,Buddy,38,36,9,2007-04-07
37,Crime Mob Featuring Lil Scrappy,Rock Yo Hips,56,37,7,2007-04-07
38,Pretty Ricky,On The Hotline,31,12,13,2007-04-07
39,Carrie Underwood,Wasted,41,39,8,2007-04-07
40,Akon Featuring Snoop Dogg,I Wanna Love You,33,1,26,2007-04-07
41,John Mayer,Waiting On The World To Change,34,14,37,2007-04-07
42,Akon Featuring Eminem,Smack That,37,2,27,2007-04-07
43,Lumidee Featuring Tony Sunshine,She's Like The Wind,45,43,10,2007-04-07
44,Fergie,Fergalicious,36,2,27,2007-04-07
45,Snow Patrol,Chasing Cars,40,5,45,2007-04-07
46,Michael Buble,Everything,-,46,1,2007-04-07
47,Hellogoodbye,Here (In Your Arms),47,14,21,2007-04-07
48,Avril Lavigne,Keep Holding On,39,17,17,2007-04-07
49,Daughtry,Home,48,48,4,2007-04-07
50,Justin Timberlake Featuring T.I.,My Love,43,1,29,2007-04-07
51,Timbaland Featuring Nelly Furtado & Justin Timberlake,Give It To Me,55,51,7,2007-04-07
52,Huey,"Pop, Lock & Drop It",53,52,5,2007-04-07
53,Red Hot Chili Peppers,Snow ((Hey Oh)),51,22,19,2007-04-07
54,Hilary Duff,With Love,42,42,2,2007-04-07
55,Bow Wow Featuring T-Pain & Johnta Austin,Outta My System,54,54,4,2007-04-07
56,T.I.,Top Back,50,29,16,2007-04-07
57,Blue October,Into The Ocean,58,53,16,2007-04-07
58,Hinder,Better Than Me,72,58,4,2007-04-07
59,Ne-Yo,Because Of You,67,59,4,2007-04-07
60,The Fray,Look After You,61,60,4,2007-04-07
61,Kenny Chesney,Beer In Mexico,63,61,9,2007-04-07
62,Chris Brown Featuring Jay Biz,Poppin',57,42,17,2007-04-07
63,Keith Urban,Stupid Boy,52,43,16,2007-04-07
64,Martina McBride,Anyway,60,48,8,2007-04-07
65,Sugarland,Settlin',65,65,8,2007-04-07
66,Three Days Grace,Pain,59,44,17,2007-04-07
67,Elliott Yamin,Wait For You,-,67,1,2007-04-07
68,Good Charlotte Featuring M. Shadows And Synyster Gates,The River,89,68,3,2007-04-07
69,Modest Mouse,Dashboard,97,61,5,2007-04-07
70,Rascal Flatts,Stand,71,70,6,2007-04-07
71,Lloyd,Get It Shawty,76,71,2,2007-04-07
72,Big & Rich,Lost In This Moment,-,72,1,2007-04-07
73,Ciara,Promise,62,11,20,2007-04-07
74,The Killers,Read My Mind,74,74,6,2007-04-07
75,MIKA,Grace Kelly,85,75,8,2007-04-07
76,Three 6 Mafia Featuring Chamillionaire,Doe Boy Fresh,98,76,3,2007-04-07
77,Joe Nichols,I'll Wait For You,75,75,8,2007-04-07
78,Taylor Swift,Teardrops On My Guitar,77,77,3,2007-04-07
79,Trace Adkins,Ladies Love Country Boys,70,61,16,2007-04-07
80,Dierks Bentley,Long Trip Alone,80,80,5,2007-04-07
81,Tim McGraw,Last Dollar (Fly Away),81,81,4,2007-04-07
82,The Game Featuring Kanye West,Wouldn't Get Far,64,64,8,2007-04-07
83,Joss Stone,Tell Me 'Bout It,-,83,1,2007-04-07
84,Billy Currington,Good Directions,88,84,3,2007-04-07
85,Amy Winehouse,Rehab,91,85,2,2007-04-07
86,Toby Keith,High Maintenance Woman,78,73,6,2007-04-07
87,Jonas Brothers,Year 3000,69,31,7,2007-04-07
88,Regina Spektor,Fidelity,79,51,13,2007-04-07
89,Tank,Please Don't Go,95,89,3,2007-04-07
90,The Fratellis,Flathead,73,73,4,2007-04-07
91,Jibbs Featuring Chamillionaire,King Kong,82,54,13,2007-04-07
92,Brooks & Dunn,Hillbilly Deluxe,86,86,9,2007-04-07
93,Marques Houston,Circle,92,78,5,2007-04-07
94,Jennifer Hudson,And I Am Telling You I'm Not Going,84,60,13,2007-04-07
95,P!nk,Who Knew,-,95,1,2007-04-07
96,Yung Joc Featuring Marques Houston & Trey Songz,1st Time,87,82,6,2007-04-07
97,Emerson Drive,Moments,-,97,1,2007-04-07
98,Lily Allen,Smile,83,49,9,2007-04-07
99,My Chemical Romance,Famous Last Words,-,88,7,2007-04-07
100,Vanessa Hudgens,Say OK,-,61,5,2007-04-07
1,Akon,Don't Matter,1,1,11,2007-04-14
2,Gwen Stefani Featuring Akon,The Sweet Escape,6,2,16,2007-04-14
3,Mims,This Is Why I'm Hot,4,1,11,2007-04-14
4,Fergie Featuring Ludacris,Glamorous,2,1,12,2007-04-14
5,Avril Lavigne,Girlfriend,7,5,5,2007-04-14
6,Beyonce & Shakira,Beautiful Liar,3,3,3,2007-04-14
7,Gym Class Heroes Featuring Patrick Stump,Cupid's Chokehold/Breakfast In America,5,4,13,2007-04-14
8,Justin Timberlake,What Goes Around...Comes Around,9,1,17,2007-04-14
9,Daughtry,It's Not Over,10,4,19,2007-04-14
10,Diddy Featuring Keyshia Cole,Last Night,12,10,11,2007-04-14
11,Rich Boy Featuring Polow Da Don,Throw Some D's,8,6,17,2007-04-14
12,Nelly Furtado,Say It Right,11,1,21,2007-04-14
13,Tim McGraw,Last Dollar (Fly Away),81,13,5,2007-04-14
14,T-Pain Featuring Yung Joc,Buy U A Drank (Shawty Snappin'),24,14,6,2007-04-14
15,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),I'm A Flirt,17,15,7,2007-04-14
16,Robin Thicke,Lost Without U,15,14,16,2007-04-14
17,Omarion,Ice Box,13,12,18,2007-04-14
18,Young Jeezy Featuring R. Kelly,Go Getta,18,18,11,2007-04-14
19,P!nk,U + Ur Hand,19,19,14,2007-04-14
20,Fall Out Boy,"This Ain't A Scene, It's An Arms Race",14,2,11,2007-04-14
21,Nickelback,If Everyone Cared,20,17,11,2007-04-14
22,Carrie Underwood,Before He Cheats,26,16,31,2007-04-14
23,Lloyd Featuring Lil Wayne,You,16,9,21,2007-04-14
24,Baby Boy Da Prince Featuring Lil Boosie,The Way I Live,21,21,16,2007-04-14
25,Ciara,Like A Boy,31,25,5,2007-04-14
26,The Red Jumpsuit Apparatus,Face Down,25,25,34,2007-04-14
27,Fat Joe Featuring Lil Wayne,Make It Rain,22,13,22,2007-04-14
28,Beyonce,Irreplaceable,23,1,24,2007-04-14
29,Christina Aguilera,Candyman,27,25,9,2007-04-14
30,Unk,2 Step,33,30,8,2007-04-14
31,Katharine McPhee,Over It,29,29,9,2007-04-14
32,Unk,Walk It Out,28,10,30,2007-04-14
33,The Fray,How To Save A Life,32,3,51,2007-04-14
34,Crime Mob Featuring Lil Scrappy,Rock Yo Hips,37,34,8,2007-04-14
35,Akon Featuring Snoop Dogg,I Wanna Love You,40,1,27,2007-04-14
36,Musiq Soulchild,Buddy,36,36,10,2007-04-14
37,Carrie Underwood,Wasted,39,37,9,2007-04-14
38,Huey,"Pop, Lock & Drop It",52,38,6,2007-04-14
39,Good Charlotte Featuring M. Shadows And Synyster Gates,The River,68,39,4,2007-04-14
40,Brad Paisley,Ticks,-,40,1,2007-04-14
41,Akon Featuring Eminem,Smack That,42,2,28,2007-04-14
42,Timbaland Featuring Nelly Furtado & Justin Timberlake,Give It To Me,51,42,8,2007-04-14
43,Hilary Duff,With Love,54,42,3,2007-04-14
44,Bow Wow Featuring T-Pain & Johnta Austin,Outta My System,55,44,5,2007-04-14
45,John Mayer,Waiting On The World To Change,41,14,38,2007-04-14
46,Lumidee Featuring Tony Sunshine,She's Like The Wind,43,43,11,2007-04-14
47,Rihanna & Sean Paul,Break It Off,34,9,18,2007-04-14
48,Pretty Ricky,On The Hotline,38,12,14,2007-04-14
49,Jim Jones,We Fly High,35,5,26,2007-04-14
50,Hinder,Better Than Me,58,50,5,2007-04-14
51,Daughtry,Home,49,48,5,2007-04-14
52,Ludacris Featuring Mary J. Blige,Runaway Love,30,2,20,2007-04-14
53,Avril Lavigne,Keep Holding On,48,17,18,2007-04-14
54,Ne-Yo,Because Of You,59,54,5,2007-04-14
55,Lloyd,Get It Shawty,71,55,3,2007-04-14
56,T.I.,Top Back,56,29,17,2007-04-14
57,MIKA,Grace Kelly,75,57,9,2007-04-14
58,Red Hot Chili Peppers,Snow ((Hey Oh)),53,22,20,2007-04-14
59,The Fray,Look After You,60,59,5,2007-04-14
60,Sugarland,Settlin',65,60,9,2007-04-14
61,Kenny Chesney,Beer In Mexico,61,61,10,2007-04-14
62,Martina McBride,Anyway,64,48,9,2007-04-14
63,Three 6 Mafia Featuring Chamillionaire,Doe Boy Fresh,76,63,4,2007-04-14
64,The Killers,Read My Mind,74,64,7,2007-04-14
65,Blue October,Into The Ocean,57,53,17,2007-04-14
66,Rascal Flatts,Stand,70,66,7,2007-04-14
67,Chris Brown Featuring Jay Biz,Poppin',62,42,18,2007-04-14
68,Three Days Grace,Pain,66,44,18,2007-04-14
69,Keith Urban,Stupid Boy,63,43,17,2007-04-14
70,Taylor Swift,Teardrops On My Guitar,78,70,4,2007-04-14
71,Joe Nichols,I'll Wait For You,77,71,9,2007-04-14
72,Billy Currington,Good Directions,84,72,4,2007-04-14
73,Dierks Bentley,Long Trip Alone,80,73,6,2007-04-14
74,Big & Rich,Lost In This Moment,72,72,2,2007-04-14
75,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",We Takin' Over,-,75,1,2007-04-14
76,Toby Keith,High Maintenance Woman,86,73,7,2007-04-14
77,Trace Adkins,Ladies Love Country Boys,79,61,17,2007-04-14
78,Rob Thomas,Little Wonders,-,78,1,2007-04-14
79,Plain White T's,Hey There Delilah,-,79,1,2007-04-14
80,Beyonce Featuring Jay Z,Upgrade U,-,59,14,2007-04-14
81,Modest Mouse,Dashboard,69,61,6,2007-04-14
82,Bone Thugs-N-Harmony Featuring Akon,I Tried,-,82,1,2007-04-14
83,Emerson Drive,Moments,97,83,2,2007-04-14
84,Amy Winehouse,Rehab,85,84,3,2007-04-14
85,Michael Buble,Everything,46,46,2,2007-04-14
86,Tank,Please Don't Go,89,86,4,2007-04-14
87,Young Buck,Get Buck,-,87,1,2007-04-14
88,Elliott Yamin,Wait For You,67,67,2,2007-04-14
89,Alan Jackson,A Woman's Love,-,89,1,2007-04-14
90,Jonas Brothers,Year 3000,87,31,8,2007-04-14
91,Amy Winehouse,You Know I'm No Good,-,90,2,2007-04-14
92,MIKA,Love Today,-,92,1,2007-04-14
93,The Game Featuring Kanye West,Wouldn't Get Far,82,64,9,2007-04-14
94,Jack Ingram,Lips Of An Angel,-,77,2,2007-04-14
95,Papa Roach,Forever,-,95,1,2007-04-14
96,Lily Allen,Smile,98,49,10,2007-04-14
97,Breaking Benjamin,Breath,-,97,1,2007-04-14
98,Kelly Rowland Featuring Eve,Like This,-,96,2,2007-04-14
99,P!nk,Who Knew,95,95,2,2007-04-14
100,Marques Houston,Circle,93,78,6,2007-04-14
1,Timbaland Featuring Nelly Furtado & Justin Timberlake,Give It To Me,42,1,9,2007-04-21
2,Akon,Don't Matter,1,1,12,2007-04-21
3,Gwen Stefani Featuring Akon,The Sweet Escape,2,2,17,2007-04-21
4,Fergie Featuring Ludacris,Glamorous,4,1,13,2007-04-21
5,Mims,This Is Why I'm Hot,3,1,12,2007-04-21
6,Avril Lavigne,Girlfriend,5,5,6,2007-04-21
7,Linkin Park,What I've Done,-,7,1,2007-04-21
8,Gym Class Heroes Featuring Patrick Stump,Cupid's Chokehold/Breakfast In America,7,4,14,2007-04-21
9,Beyonce & Shakira,Beautiful Liar,6,3,4,2007-04-21
10,T-Pain Featuring Yung Joc,Buy U A Drank (Shawty Snappin'),14,10,7,2007-04-21
11,Diddy Featuring Keyshia Cole,Last Night,10,10,12,2007-04-21
12,Daughtry,It's Not Over,9,4,20,2007-04-21
13,Justin Timberlake,What Goes Around...Comes Around,8,1,18,2007-04-21
14,P!nk,U + Ur Hand,19,14,15,2007-04-21
15,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),I'm A Flirt,15,15,8,2007-04-21
16,Nelly Furtado,Say It Right,12,1,22,2007-04-21
17,Tim McGraw,Last Dollar (Fly Away),13,13,6,2007-04-21
18,Young Jeezy Featuring R. Kelly,Go Getta,18,18,12,2007-04-21
19,Robin Thicke,Lost Without U,16,14,17,2007-04-21
20,Nickelback,If Everyone Cared,21,17,12,2007-04-21
21,Rich Boy Featuring Polow Da Don,Throw Some D's,11,6,18,2007-04-21
22,Carrie Underwood,Before He Cheats,22,16,32,2007-04-21
23,Omarion,Ice Box,17,12,19,2007-04-21
24,Hilary Duff,With Love,43,24,4,2007-04-21
25,Ciara,Like A Boy,25,25,6,2007-04-21
26,Baby Boy Da Prince Featuring Lil Boosie,The Way I Live,24,21,17,2007-04-21
27,The Red Jumpsuit Apparatus,Face Down,26,25,35,2007-04-21
28,Beyonce,Irreplaceable,28,1,25,2007-04-21
29,Fall Out Boy,"This Ain't A Scene, It's An Arms Race",20,2,12,2007-04-21
30,Huey,"Pop, Lock & Drop It",38,30,7,2007-04-21
31,Unk,2 Step,30,30,9,2007-04-21
32,Fat Joe Featuring Lil Wayne,Make It Rain,27,13,23,2007-04-21
33,Lloyd Featuring Lil Wayne,You,23,9,22,2007-04-21
34,Katharine McPhee,Over It,31,29,10,2007-04-21
35,Christina Aguilera,Candyman,29,25,10,2007-04-21
36,Crime Mob Featuring Lil Scrappy,Rock Yo Hips,34,34,9,2007-04-21
37,The Fray,How To Save A Life,33,3,52,2007-04-21
38,Unk,Walk It Out,32,10,31,2007-04-21
39,Bow Wow Featuring T-Pain & Johnta Austin,Outta My System,44,39,6,2007-04-21
40,Hinder,Better Than Me,50,40,6,2007-04-21
41,Akon Featuring Snoop Dogg,I Wanna Love You,35,1,28,2007-04-21
42,Carrie Underwood,Wasted,37,37,10,2007-04-21
43,Daughtry,Home,51,43,6,2007-04-21
44,Lloyd,Get It Shawty,55,44,4,2007-04-21
45,Musiq Soulchild,Buddy,36,36,11,2007-04-21
46,Ne-Yo,Because Of You,54,46,6,2007-04-21
47,John Mayer,Waiting On The World To Change,45,14,39,2007-04-21
48,Akon Featuring Eminem,Smack That,41,2,29,2007-04-21
49,Jim Jones,We Fly High,49,5,27,2007-04-21
50,Brad Paisley,Ticks,40,40,2,2007-04-21
51,Rihanna & Sean Paul,Break It Off,47,9,19,2007-04-21
52,Martina McBride,Anyway,62,48,10,2007-04-21
53,Lumidee Featuring Tony Sunshine,She's Like The Wind,46,43,12,2007-04-21
54,Three 6 Mafia Featuring Chamillionaire,Doe Boy Fresh,63,54,5,2007-04-21
55,Avril Lavigne,Keep Holding On,53,17,19,2007-04-21
56,Pretty Ricky,On The Hotline,48,12,15,2007-04-21
57,T.I.,Top Back,56,29,18,2007-04-21
58,Sugarland,Settlin',60,58,10,2007-04-21
59,MIKA,Grace Kelly,57,57,10,2007-04-21
60,Taylor Swift,Teardrops On My Guitar,70,60,5,2007-04-21
61,Rascal Flatts,Stand,66,61,8,2007-04-21
62,The Killers,Read My Mind,64,62,8,2007-04-21
63,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",We Takin' Over,75,63,2,2007-04-21
64,The Fray,Look After You,59,59,6,2007-04-21
65,Dashboard Confessional,Stolen,-,65,1,2007-04-21
66,Plain White T's,Hey There Delilah,79,66,2,2007-04-21
67,Kenny Chesney,Beer In Mexico,61,61,11,2007-04-21
68,Billy Currington,Good Directions,72,68,5,2007-04-21
69,Blue October,Into The Ocean,65,53,18,2007-04-21
70,Three Days Grace,Pain,68,44,19,2007-04-21
71,Good Charlotte Featuring M. Shadows And Synyster Gates,The River,39,39,5,2007-04-21
72,Chris Brown Featuring Jay Biz,Poppin',67,42,19,2007-04-21
73,Rob Thomas,Little Wonders,78,73,2,2007-04-21
74,Keith Urban,Stupid Boy,69,43,18,2007-04-21
75,Big & Rich,Lost In This Moment,74,72,3,2007-04-21
76,Beyonce Featuring Jay Z,Upgrade U,80,59,15,2007-04-21
77,Joe Nichols,I'll Wait For You,71,71,10,2007-04-21
78,Bone Thugs-N-Harmony Featuring Akon,I Tried,82,78,2,2007-04-21
79,Dierks Bentley,Long Trip Alone,73,73,7,2007-04-21
80,Toby Keith,High Maintenance Woman,76,73,8,2007-04-21
81,Ashley Tisdale,Kiss The Girl,-,81,1,2007-04-21
82,Emerson Drive,Moments,83,82,3,2007-04-21
83,Fabolous Featuring Young Jeezy,Diamonds,-,83,1,2007-04-21
84,Maroon 5,Makes Me Wonder,-,84,1,2007-04-21
85,Jonas Brothers,Year 3000,90,31,9,2007-04-21
86,Vanessa Hudgens,Say OK,-,61,6,2007-04-21
87,Trace Adkins,Ladies Love Country Boys,77,61,18,2007-04-21
88,Alan Jackson,A Woman's Love,89,88,2,2007-04-21
89,Kelly Rowland Featuring Eve,Like This,98,89,3,2007-04-21
90,Papa Roach,Forever,95,90,2,2007-04-21
91,Timbaland Featuring Justin Timberlake,Release,-,91,1,2007-04-21
92,Tank,Please Don't Go,86,86,5,2007-04-21
93,Breaking Benjamin,Breath,97,93,2,2007-04-21
94,Tracy Lawrence,Find Out Who Your Friends Are,-,94,1,2007-04-21
95,Timbaland Featuring OneRepublic,Apologize,-,95,1,2007-04-21
96,Young Buck,Get Buck,87,87,2,2007-04-21
97,Lily Allen,Smile,96,49,11,2007-04-21
98,Amy Winehouse,You Know I'm No Good,91,90,3,2007-04-21
99,Fantasia,When I See U,-,99,1,2007-04-21
100,Amy Winehouse,Rehab,84,84,4,2007-04-21
1,Timbaland Featuring Nelly Furtado & Justin Timberlake,Give It To Me,1,1,10,2007-04-28
2,Akon,Don't Matter,2,1,13,2007-04-28
3,Avril Lavigne,Girlfriend,6,3,7,2007-04-28
4,Fergie Featuring Ludacris,Glamorous,4,1,14,2007-04-28
5,Gwen Stefani Featuring Akon,The Sweet Escape,3,2,18,2007-04-28
6,Mims,This Is Why I'm Hot,5,1,13,2007-04-28
7,T-Pain Featuring Yung Joc,Buy U A Drank (Shawty Snappin'),10,7,8,2007-04-28
8,Beyonce & Shakira,Beautiful Liar,9,3,5,2007-04-28
9,Gym Class Heroes Featuring Patrick Stump,Cupid's Chokehold/Breakfast In America,8,4,15,2007-04-28
10,Diddy Featuring Keyshia Cole,Last Night,11,10,13,2007-04-28
11,P!nk,U + Ur Hand,14,11,16,2007-04-28
12,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),I'm A Flirt,15,12,9,2007-04-28
13,Linkin Park,What I've Done,7,7,2,2007-04-28
14,Daughtry,It's Not Over,12,4,21,2007-04-28
15,Carrie Underwood,Before He Cheats,22,15,33,2007-04-28
16,Justin Timberlake,What Goes Around...Comes Around,13,1,19,2007-04-28
17,Nelly Furtado,Say It Right,16,1,23,2007-04-28
18,Nickelback,If Everyone Cared,20,17,13,2007-04-28
19,Young Jeezy Featuring R. Kelly,Go Getta,18,18,13,2007-04-28
20,Robin Thicke,Lost Without U,19,14,18,2007-04-28
21,Baby Boy Da Prince Featuring Lil Boosie,The Way I Live,26,21,18,2007-04-28
22,Ciara,Like A Boy,25,22,7,2007-04-28
23,Huey,"Pop, Lock & Drop It",30,23,8,2007-04-28
24,The Red Jumpsuit Apparatus,Face Down,27,24,36,2007-04-28
25,Tim McGraw,Last Dollar (Fly Away),17,13,7,2007-04-28
26,Omarion,Ice Box,23,12,20,2007-04-28
27,Rich Boy Featuring Polow Da Don,Throw Some D's,21,6,19,2007-04-28
28,Hilary Duff,With Love,24,24,5,2007-04-28
29,Unk,2 Step,31,29,10,2007-04-28
30,Beyonce,Irreplaceable,28,1,26,2007-04-28
31,Daughtry,Home,43,31,7,2007-04-28
32,Bow Wow Featuring T-Pain & Johnta Austin,Outta My System,39,32,7,2007-04-28
33,Hinder,Better Than Me,40,33,7,2007-04-28
34,Crime Mob Featuring Lil Scrappy,Rock Yo Hips,36,34,10,2007-04-28
35,Bone Thugs-N-Harmony Featuring Akon,I Tried,78,35,3,2007-04-28
36,Lloyd,Get It Shawty,44,36,5,2007-04-28
37,The Fray,How To Save A Life,37,3,53,2007-04-28
38,Fall Out Boy,"This Ain't A Scene, It's An Arms Race",29,2,13,2007-04-28
39,Unk,Walk It Out,38,10,32,2007-04-28
40,Katharine McPhee,Over It,34,29,11,2007-04-28
41,Lloyd Featuring Lil Wayne,You,33,9,23,2007-04-28
42,Fat Joe Featuring Lil Wayne,Make It Rain,32,13,24,2007-04-28
43,Carrie Underwood,Wasted,42,37,11,2007-04-28
44,Christina Aguilera,Candyman,35,25,11,2007-04-28
45,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",We Takin' Over,63,45,3,2007-04-28
46,Akon Featuring Snoop Dogg,I Wanna Love You,41,1,29,2007-04-28
47,Ne-Yo,Because Of You,46,46,7,2007-04-28
48,Musiq Soulchild,Buddy,45,36,12,2007-04-28
49,Akon Featuring Eminem,Smack That,48,2,30,2007-04-28
50,John Mayer,Waiting On The World To Change,47,14,40,2007-04-28
51,Brad Paisley,Ticks,50,40,3,2007-04-28
52,Taylor Swift,Teardrops On My Guitar,60,52,6,2007-04-28
53,Plain White T's,Hey There Delilah,66,53,3,2007-04-28
54,Rascal Flatts,Stand,61,54,9,2007-04-28
55,Billy Currington,Good Directions,68,55,6,2007-04-28
56,Three 6 Mafia Featuring Chamillionaire,Doe Boy Fresh,54,54,6,2007-04-28
57,Sugarland,Settlin',58,57,11,2007-04-28
58,Rihanna & Sean Paul,Break It Off,51,9,20,2007-04-28
59,Avril Lavigne,Keep Holding On,55,17,20,2007-04-28
60,Big & Rich,Lost In This Moment,75,60,4,2007-04-28
61,T.I.,Top Back,57,29,19,2007-04-28
