rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
33,Drake Featuring Rihanna,Too Good,30,30,6,2016-06-25
34,Shawn Mendes,Treat You Better,-,34,1,2016-06-25
35,Jeremih,Oui,33,19,23,2016-06-25
36,Justin Bieber,Sorry,31,1,33,2016-06-25
37,O.T. Genasis Featuring Young Dolph,Cut It,36,36,16,2016-06-25
38,Bryson Tiller,Exchange,39,26,33,2016-06-25
39,Kevin Gates,2 Phones,34,17,23,2016-06-25
40,Tim McGraw,Humble And Kind,45,30,18,2016-06-25
41,Beyonce,Sorry,40,11,7,2016-06-25
42,Drake Featuring The Throne,Pop Style,35,16,10,2016-06-25
43,Luke Bryan,"Huntin', Fishin' & Lovin' Every Day",49,43,11,2016-06-25
44,Future,Wicked,51,44,8,2016-06-25
45,Thomas Rhett,T-Shirt,41,41,15,2016-06-25
46,Flume Featuring Kai,Never Be Like You,46,46,10,2016-06-25
47,Ariana Grande,Into You,48,47,4,2016-06-25
48,X Ambassadors,Unsteady,70,48,4,2016-06-25
49,DJ Snake Featuring Bipolar Sunshine,Middle,44,20,21,2016-06-25
50,Meghan Trainor,No,43,3,14,2016-06-25
51,Alessia Cara,Wild Things,50,50,16,2016-06-25
52,Selena Gomez,Kill Em With Kindness,74,52,2,2016-06-25
53,Kevin Gates,Really Really,52,52,23,2016-06-25
54,Blake Shelton,Came Here To Forget,42,36,14,2016-06-25
55,MadeinTYO,Uber Everywhere,56,55,10,2016-06-25
56,Maren Morris,My Church,57,50,20,2016-06-25
57,Dierks Bentley,Somewhere On A Beach,38,35,19,2016-06-25
58,Carrie Underwood,Church Bells,63,58,5,2016-06-25
59,Dan + Shay,From The Ground Up,86,59,3,2016-06-25
60,Jason Aldean,Lights Come On,64,43,9,2016-06-25
61,gnash Featuring Olivia O'Brien,I Hate U I Love U,59,59,8,2016-06-25
62,Keith Urban,Wasted Time,65,62,7,2016-06-25
63,Fetty Wap,Wake Up,58,58,4,2016-06-25
64,Pitbull Featuring Enrique Iglesias,Messin' Around,69,64,6,2016-06-25
65,Dreezy Featuring Jeremih,Body,62,62,12,2016-06-25
66,Disturbed,The Sound Of Silence,53,42,16,2016-06-25
67,Jon Pardi,Head Over Boots,68,67,15,2016-06-25
68,Eric Church,Record Year,66,66,8,2016-06-25
69,Drake,Hype,54,33,6,2016-06-25
70,Old Dominion,Snapback,55,50,20,2016-06-25
71,Grace Featuring G-Eazy,You Don't Own Me,71,68,6,2016-06-25
72,Drake,Childs Play,60,49,6,2016-06-25
73,Drake,Still Here,61,40,6,2016-06-25
74,OneRepublic,Wherever I Go,78,67,4,2016-06-25
75,Mike WiLL Made-It x Rihanna,Nothing Is Promised,-,75,1,2016-06-25
76,Major Lazer Featuring Nyla & Fuse ODG,Light It Up,73,73,13,2016-06-25
77,Drake Featuring Future,Grammys,67,38,6,2016-06-25
78,Chris Young Duet With Cassadee Pope,Think Of You,75,40,17,2016-06-25
79,Kiiara,Gold,83,79,3,2016-06-25
80,Kenny Chesney,Noise,79,72,9,2016-06-25
81,Kelsea Ballerini,Peter Pan,92,81,2,2016-06-25
82,Sam Hunt,Make You Miss Me,93,82,2,2016-06-25
83,Jake Owen,American Country Love Song,89,83,3,2016-06-25
84,Belly Featuring The Weeknd,Might Not,76,68,16,2016-06-25
85,Drake Featuring PARTYNEXTDOOR,With You,77,47,6,2016-06-25
86,Daya,"Sit Still, Look Pretty",100,86,2,2016-06-25
87,Dustin Lynch,Mind Reader,72,57,16,2016-06-25
88,Beyonce,Formation,82,10,7,2016-06-25
89,Nicky Jam,With You Tonight / Hasta El Amanecer,95,89,3,2016-06-25
90,The Lumineers,Ophelia,96,66,7,2016-06-25
91,Drake,Feel No Ways,80,53,6,2016-06-25
92,Alan Walker,Faded,88,80,7,2016-06-25
93,Chris Lane,Fix,99,93,2,2016-06-25
94,Yo Gotti Featuring E-40,Law,81,79,9,2016-06-25
95,Kelly Clarkson,Piece By Piece,91,8,15,2016-06-25
96,Rihanna,Kiss It Better,94,62,10,2016-06-25
97,Kanye West,Father Stretch My Hands Pt. 1,-,37,7,2016-06-25
98,Young Greatness,Moolah,85,85,9,2016-06-25
99,Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,97,86,3,2016-06-25
100,Troye Sivan,Youth,90,23,18,2016-06-25
1,Drake Featuring WizKid & Kyla,One Dance,1,1,11,2016-07-02
2,Justin Timberlake,Can't Stop The Feeling!,3,1,6,2016-07-02
3,Desiigner,Panda,2,1,17,2016-07-02
4,The Chainsmokers Featuring Daya,Don't Let Me Down,4,4,18,2016-07-02
5,Fifth Harmony Featuring Ty Dolla $ign,Work From Home,5,4,16,2016-07-02
6,Calvin Harris Featuring Rihanna,This Is What You Came For,7,6,7,2016-07-02
7,Rihanna,Needed Me,9,7,20,2016-07-02
8,Sia Featuring Sean Paul,Cheap Thrills,13,8,18,2016-07-02
9,Mike Posner,I Took A Pill In Ibiza,8,4,22,2016-07-02
10,Kent Jones,Don't Mind,11,10,7,2016-07-02
11,Lukas Graham,7 Years,6,2,22,2016-07-02
12,P!nk,Just Like Fire,10,10,9,2016-07-02
13,twenty one pilots,Ride,15,13,14,2016-07-02
14,Nick Jonas Featuring Tove Lo,Close,27,14,12,2016-07-02
15,Ariana Grande,Dangerous Woman,14,8,14,2016-07-02
16,Rihanna Featuring Drake,Work,12,1,21,2016-07-02
17,Florida Georgia Line,H.O.L.Y.,17,17,7,2016-07-02
18,Meghan Trainor,Me Too,31,18,5,2016-07-02
19,Justin Bieber,Love Yourself,19,1,31,2016-07-02
20,Adele,Send My Love (To Your New Lover),28,20,5,2016-07-02
21,twenty one pilots,Stressed Out,21,2,39,2016-07-02
22,Zara Larsson & MNEK,Never Forget You,16,13,18,2016-07-02
23,Drake,Controlla,24,21,7,2016-07-02
24,Ruth B,Lost Boy,25,24,17,2016-07-02
25,DNCE,Cake By The Ocean,22,9,35,2016-07-02
26,Zayn,Pillowtalk,20,1,20,2016-07-02
27,James Bay,Let It Go,32,27,26,2016-07-02
28,Flo Rida,My House,23,4,32,2016-07-02
29,Drake Featuring Rihanna,Too Good,33,29,7,2016-07-02
30,Future Featuring The Weeknd,Low Life,26,18,19,2016-07-02
31,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,29,27,12,2016-07-02
32,G-Eazy x Bebe Rexha,"Me, Myself & I",30,7,33,2016-07-02
33,Justin Bieber,Sorry,36,1,34,2016-07-02
34,Jeremih,Oui,35,19,24,2016-07-02
35,O.T. Genasis Featuring Young Dolph,Cut It,37,35,17,2016-07-02
36,Flume Featuring Kai,Never Be Like You,46,36,11,2016-07-02
37,Luke Bryan,"Huntin', Fishin' & Lovin' Every Day",43,37,12,2016-07-02
38,Beyonce,Sorry,41,11,8,2016-07-02
39,X Ambassadors,Unsteady,48,39,5,2016-07-02
40,DJ Khaled Featuring Drake,For Free,18,18,2,2016-07-02
41,Tim McGraw,Humble And Kind,40,30,19,2016-07-02
42,Kevin Gates,2 Phones,39,17,24,2016-07-02
43,Future,Wicked,44,43,9,2016-07-02
44,Selena Gomez,Kill Em With Kindness,52,44,3,2016-07-02
45,Drake Featuring The Throne,Pop Style,42,16,11,2016-07-02
46,Bryson Tiller,Exchange,38,26,34,2016-07-02
47,Thomas Rhett,T-Shirt,45,41,16,2016-07-02
48,Carrie Underwood,Church Bells,58,48,6,2016-07-02
49,Kevin Gates,Really Really,53,49,24,2016-07-02
50,Ariana Grande,Into You,47,47,5,2016-07-02
51,MadeinTYO,Uber Everywhere,55,51,11,2016-07-02
52,Alessia Cara,Wild Things,51,50,17,2016-07-02
53,Jason Aldean,Lights Come On,60,43,10,2016-07-02
54,Meghan Trainor,No,50,3,15,2016-07-02
55,gnash Featuring Olivia O'Brien,I Hate U I Love U,61,55,9,2016-07-02
56,Fetty Wap,Wake Up,63,56,5,2016-07-02
57,Keith Urban,Wasted Time,62,57,8,2016-07-02
58,Dierks Bentley,Somewhere On A Beach,57,35,20,2016-07-02
59,Jon Pardi,Head Over Boots,67,59,16,2016-07-02
60,Dan + Shay,From The Ground Up,59,59,4,2016-07-02
61,Eric Church,Record Year,68,61,9,2016-07-02
62,Blake Shelton,Came Here To Forget,54,36,15,2016-07-02
63,Shawn Mendes,Treat You Better,34,34,2,2016-07-02
64,OneRepublic,Wherever I Go,74,64,5,2016-07-02
65,Dreezy Featuring Jeremih,Body,65,62,13,2016-07-02
66,Disturbed,The Sound Of Silence,66,42,17,2016-07-02
67,Kiiara,Gold,79,67,4,2016-07-02
68,Grace Featuring G-Eazy,You Don't Own Me,71,68,7,2016-07-02
69,Drake,Hype,69,33,7,2016-07-02
70,Shakira,Try Everything,-,63,7,2016-07-02
71,"Kanye West, Gucci Mane, Big Sean, 2 Chainz, Travi$ Scott, Yo Gotti, Quavo, Desiigner",Champions,-,71,1,2016-07-02
72,Kelsea Ballerini,Peter Pan,81,72,3,2016-07-02
73,Drake,Childs Play,72,49,7,2016-07-02
74,Jake Owen,American Country Love Song,83,74,4,2016-07-02
75,Sam Hunt,Make You Miss Me,82,75,3,2016-07-02
76,ScHoolboy Q Featuring Kanye West,THat Part,-,76,2,2016-07-02
77,Pitbull Featuring Enrique Iglesias,Messin' Around,64,64,7,2016-07-02
78,Major Lazer Featuring Nyla & Fuse ODG,Light It Up,76,73,14,2016-07-02
79,Drake,Still Here,73,40,7,2016-07-02
80,Kenny Chesney,Noise,80,72,10,2016-07-02
81,Chris Young Duet With Cassadee Pope,Think Of You,78,40,18,2016-07-02
82,Drake Featuring Future,Grammys,77,38,7,2016-07-02
83,Daya,"Sit Still, Look Pretty",86,83,3,2016-07-02
84,Chris Lane,Fix,93,84,3,2016-07-02
85,Nicky Jam,With You Tonight / Hasta El Amanecer,89,85,4,2016-07-02
86,Charlie Puth Featuring Selena Gomez,We Don't Talk Anymore,-,78,2,2016-07-02
87,D.R.A.M. Featuring Lil Yachty,Broccoli,-,87,1,2016-07-02
88,Coldplay,Hymn For The Weekend,-,64,3,2016-07-02
89,Rihanna,Kiss It Better,96,62,11,2016-07-02
90,Jacob Sartorius,Sweatshirt,-,90,1,2016-07-02
91,Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,99,86,4,2016-07-02
92,Lil Uzi Vert,Money Longer,-,92,1,2016-07-02
93,Drake Featuring PARTYNEXTDOOR,With You,85,47,7,2016-07-02
94,Wale,My PYT,-,94,1,2016-07-02
95,The Lumineers,Ophelia,90,66,8,2016-07-02
96,Belly Featuring The Weeknd,Might Not,84,68,17,2016-07-02
97,Kanye West,Father Stretch My Hands Pt. 1,97,37,8,2016-07-02
98,DNCE,Toothbrush,-,98,1,2016-07-02
99,Dierks Bentley Featuring Elle King,Different For Girls,-,98,2,2016-07-02
100,Alan Walker,Faded,92,80,8,2016-07-02
1,Drake Featuring WizKid & Kyla,One Dance,1,1,12,2016-07-09
2,Justin Timberlake,Can't Stop The Feeling!,2,1,7,2016-07-09
3,Desiigner,Panda,3,1,18,2016-07-09
4,The Chainsmokers Featuring Daya,Don't Let Me Down,4,4,19,2016-07-09
5,Calvin Harris Featuring Rihanna,This Is What You Came For,6,5,8,2016-07-09
6,Sia Featuring Sean Paul,Cheap Thrills,8,6,19,2016-07-09
7,Fifth Harmony Featuring Ty Dolla $ign,Work From Home,5,4,17,2016-07-09
8,Rihanna,Needed Me,7,7,21,2016-07-09
9,Kent Jones,Don't Mind,10,9,8,2016-07-09
10,twenty one pilots,Ride,13,10,15,2016-07-09
11,Mike Posner,I Took A Pill In Ibiza,9,4,23,2016-07-09
12,P!nk,Just Like Fire,12,10,10,2016-07-09
13,Lukas Graham,7 Years,11,2,23,2016-07-09
14,twenty one pilots,Heathens,-,14,1,2016-07-09
15,Ariana Grande,Dangerous Woman,15,8,15,2016-07-09
16,Rihanna Featuring Drake,Work,16,1,22,2016-07-09
17,Florida Georgia Line,H.O.L.Y.,17,17,8,2016-07-09
18,Meghan Trainor,Me Too,18,18,6,2016-07-09
19,Adele,Send My Love (To Your New Lover),20,19,6,2016-07-09
20,Drake,Controlla,23,20,8,2016-07-09
21,Nick Jonas Featuring Tove Lo,Close,14,14,13,2016-07-09
22,twenty one pilots,Stressed Out,21,2,40,2016-07-09
23,James Bay,Let It Go,27,23,27,2016-07-09
24,Ruth B,Lost Boy,24,24,18,2016-07-09
25,Justin Bieber,Love Yourself,19,1,32,2016-07-09
26,Flo Rida,My House,28,4,33,2016-07-09
27,Drake Featuring Rihanna,Too Good,29,27,8,2016-07-09
28,Zara Larsson & MNEK,Never Forget You,22,13,19,2016-07-09
29,DNCE,Cake By The Ocean,25,9,36,2016-07-09
30,Zayn,Pillowtalk,26,1,21,2016-07-09
31,Future Featuring The Weeknd,Low Life,30,18,20,2016-07-09
32,Beyonce,Sorry,38,11,9,2016-07-09
33,DJ Khaled Featuring Drake,For Free,40,18,3,2016-07-09
34,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,31,27,13,2016-07-09
35,Flume Featuring Kai,Never Be Like You,36,35,12,2016-07-09
36,G-Eazy x Bebe Rexha,"Me, Myself & I",32,7,34,2016-07-09
37,Justin Bieber,Sorry,33,1,35,2016-07-09
38,O.T. Genasis Featuring Young Dolph,Cut It,35,35,18,2016-07-09
39,Selena Gomez,Kill Em With Kindness,44,39,4,2016-07-09
40,Jeremih,Oui,34,19,25,2016-07-09
41,Future,Wicked,43,41,10,2016-07-09
42,Luke Bryan,"Huntin', Fishin' & Lovin' Every Day",37,37,13,2016-07-09
43,Carrie Underwood,Church Bells,48,43,7,2016-07-09
44,Ariana Grande,Into You,50,44,6,2016-07-09
45,Kevin Gates,2 Phones,42,17,25,2016-07-09
46,Kevin Gates,Really Really,49,46,25,2016-07-09
47,Drake Featuring The Throne,Pop Style,45,16,12,2016-07-09
48,Meghan Trainor,No,54,3,16,2016-07-09
49,Jason Aldean,Lights Come On,53,43,11,2016-07-09
50,Shawn Mendes,Treat You Better,63,34,3,2016-07-09
51,MadeinTYO,Uber Everywhere,51,51,12,2016-07-09
52,Tim McGraw,Humble And Kind,41,30,20,2016-07-09
53,Fetty Wap,Wake Up,56,53,6,2016-07-09
54,Jon Pardi,Head Over Boots,59,54,17,2016-07-09
55,gnash Featuring Olivia O'Brien,I Hate U I Love U,55,55,10,2016-07-09
56,Thomas Rhett,T-Shirt,47,41,17,2016-07-09
57,Keith Urban,Wasted Time,57,57,9,2016-07-09
58,Alessia Cara,Wild Things,52,50,18,2016-07-09
59,Eric Church,Record Year,61,59,10,2016-07-09
60,X Ambassadors,Unsteady,39,39,6,2016-07-09
61,Charlie Puth Featuring Selena Gomez,We Don't Talk Anymore,86,61,3,2016-07-09
62,Grace Featuring G-Eazy,You Don't Own Me,68,62,8,2016-07-09
63,Dan + Shay,From The Ground Up,60,59,5,2016-07-09
64,Kiiara,Gold,67,64,5,2016-07-09
65,D.R.A.M. Featuring Lil Yachty,Broccoli,87,65,2,2016-07-09
66,OneRepublic,Wherever I Go,64,64,6,2016-07-09
67,Red Hot Chili Peppers,Dark Necessities,-,67,1,2016-07-09
68,Kelsea Ballerini,Peter Pan,72,68,4,2016-07-09
69,ScHoolboy Q Featuring Kanye West,THat Part,76,69,3,2016-07-09
70,Blake Shelton,Came Here To Forget,62,36,16,2016-07-09
71,Disturbed,The Sound Of Silence,66,42,18,2016-07-09
72,Jake Owen,American Country Love Song,74,72,5,2016-07-09
73,Sam Hunt,Make You Miss Me,75,73,4,2016-07-09
74,Kenny Chesney,Noise,80,72,11,2016-07-09
75,Daya,"Sit Still, Look Pretty",83,75,4,2016-07-09
76,Dreezy Featuring Jeremih,Body,65,62,14,2016-07-09
77,Drake,Hype,69,33,8,2016-07-09
78,Fifth Harmony Featuring Fetty Wap,All In My Head (Flex),-,78,1,2016-07-09
79,"Kanye West, Gucci Mane, Big Sean, 2 Chainz, Travi$ Scott, Yo Gotti, Quavo, Desiigner",Champions,71,71,2,2016-07-09
80,Wale,My PYT,94,80,2,2016-07-09
81,Drake,Childs Play,73,49,8,2016-07-09
82,Major Lazer Featuring Nyla & Fuse ODG,Light It Up,78,73,15,2016-07-09
83,Chris Lane,Fix,84,83,4,2016-07-09
84,Chris Young Duet With Cassadee Pope,Think Of You,81,40,19,2016-07-09
85,Coldplay,Hymn For The Weekend,88,64,4,2016-07-09
86,Broadway For Orlando,What The World Needs Now Is Love,-,86,1,2016-07-09
87,Shakira,Try Everything,70,63,8,2016-07-09
88,Kane Brown,Ain't No Stopping Us Now,-,88,1,2016-07-09
89,DNCE,Toothbrush,98,89,2,2016-07-09
90,Nicky Jam,With You Tonight / Hasta El Amanecer,85,85,5,2016-07-09
91,Drake,Still Here,79,40,8,2016-07-09
92,YG Featuring Drake & Kamaiyah,Why You Always Hatin?,-,92,1,2016-07-09
93,Drake Featuring Future,Grammys,82,38,8,2016-07-09
94,Dierks Bentley Featuring Elle King,Different For Girls,99,94,3,2016-07-09
95,Lil Uzi Vert,Money Longer,92,92,2,2016-07-09
96,The Lumineers,Ophelia,95,66,9,2016-07-09
97,Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,91,86,5,2016-07-09
98,Kanye West,Father Stretch My Hands Pt. 1,97,37,9,2016-07-09
99,Rihanna,Kiss It Better,89,62,12,2016-07-09
100,David Nail,Night's On Fire,-,100,1,2016-07-09
1,Drake Featuring WizKid & Kyla,One Dance,1,1,13,2016-07-16
2,Justin Timberlake,Can't Stop The Feeling!,2,1,8,2016-07-16
3,The Chainsmokers Featuring Daya,Don't Let Me Down,4,3,20,2016-07-16
4,Desiigner,Panda,3,1,19,2016-07-16
5,Calvin Harris Featuring Rihanna,This Is What You Came For,5,5,9,2016-07-16
6,Sia Featuring Sean Paul,Cheap Thrills,6,6,20,2016-07-16
7,Rihanna,Needed Me,8,7,22,2016-07-16
8,Kent Jones,Don't Mind,9,8,9,2016-07-16
9,twenty one pilots,Ride,10,9,16,2016-07-16
10,Fifth Harmony Featuring Ty Dolla $ign,Work From Home,7,4,18,2016-07-16
11,Mike Posner,I Took A Pill In Ibiza,11,4,24,2016-07-16
12,P!nk,Just Like Fire,12,10,11,2016-07-16
13,Adele,Send My Love (To Your New Lover),19,13,7,2016-07-16
14,Florida Georgia Line,H.O.L.Y.,17,14,9,2016-07-16
15,Lukas Graham,7 Years,13,2,24,2016-07-16
16,Meghan Trainor,Me Too,18,16,7,2016-07-16
17,Ariana Grande,Dangerous Woman,15,8,16,2016-07-16
18,twenty one pilots,Heathens,14,14,2,2016-07-16
19,Drake,Controlla,20,19,9,2016-07-16
20,Rihanna Featuring Drake,Work,16,1,23,2016-07-16
21,Nick Jonas Featuring Tove Lo,Close,21,14,14,2016-07-16
22,DJ Khaled Featuring Drake,For Free,33,18,4,2016-07-16
23,twenty one pilots,Stressed Out,22,2,41,2016-07-16
24,James Bay,Let It Go,23,23,28,2016-07-16
25,Ruth B,Lost Boy,24,24,19,2016-07-16
26,Beyonce,Sorry,32,11,10,2016-07-16
27,Drake Featuring Rihanna,Too Good,27,27,9,2016-07-16
28,Justin Bieber,Love Yourself,25,1,33,2016-07-16
29,Flo Rida,My House,26,4,34,2016-07-16
30,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,34,27,14,2016-07-16
31,Future Featuring The Weeknd,Low Life,31,18,21,2016-07-16
32,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,-,32,1,2016-07-16
33,Zara Larsson & MNEK,Never Forget You,28,13,20,2016-07-16
34,DNCE,Cake By The Ocean,29,9,37,2016-07-16
35,Flume Featuring Kai,Never Be Like You,35,35,13,2016-07-16
36,Zayn,Pillowtalk,30,1,22,2016-07-16
37,Justin Bieber,Sorry,37,1,36,2016-07-16
38,Shawn Mendes,Treat You Better,50,34,4,2016-07-16
39,O.T. Genasis Featuring Young Dolph,Cut It,38,35,19,2016-07-16
40,Fifth Harmony Featuring Fetty Wap,All In My Head (Flex),78,40,2,2016-07-16
41,G-Eazy x Bebe Rexha,"Me, Myself & I",36,7,35,2016-07-16
42,Selena Gomez,Kill Em With Kindness,39,39,5,2016-07-16
43,Future,Wicked,41,41,11,2016-07-16
44,Jeremih,Oui,40,19,26,2016-07-16
45,Carrie Underwood,Church Bells,43,43,8,2016-07-16
46,Jason Aldean,Lights Come On,49,43,12,2016-07-16
47,Ariana Grande,Into You,44,44,7,2016-07-16
48,D.R.A.M. Featuring Lil Yachty,Broccoli,65,48,3,2016-07-16
49,Charlie Puth Featuring Selena Gomez,We Don't Talk Anymore,61,49,4,2016-07-16
50,Kevin Gates,Really Really,46,46,26,2016-07-16
51,Keith Urban,Wasted Time,57,51,10,2016-07-16
52,Luke Bryan,"Huntin', Fishin' & Lovin' Every Day",42,37,14,2016-07-16
53,MadeinTYO,Uber Everywhere,51,51,13,2016-07-16
54,gnash Featuring Olivia O'Brien,I Hate U I Love U,55,54,11,2016-07-16
55,Fetty Wap,Wake Up,53,53,7,2016-07-16
56,DJ Khaled Featuring Jay Z & Future,I Got The Keys,-,56,1,2016-07-16
57,Eric Church,Record Year,59,57,11,2016-07-16
58,Drake Featuring The Throne,Pop Style,47,16,13,2016-07-16
59,Jon Pardi,Head Over Boots,54,54,18,2016-07-16
60,X Ambassadors,Unsteady,60,39,7,2016-07-16
61,Thomas Rhett,T-Shirt,56,41,18,2016-07-16
62,Meghan Trainor,No,48,3,17,2016-07-16
63,Kiiara,Gold,64,63,6,2016-07-16
64,ScHoolboy Q Featuring Kanye West,THat Part,69,64,4,2016-07-16
65,Dan + Shay,From The Ground Up,63,59,6,2016-07-16
66,Alessia Cara,Wild Things,58,50,19,2016-07-16
67,Kelsea Ballerini,Peter Pan,68,67,5,2016-07-16
68,OneRepublic,Wherever I Go,66,64,7,2016-07-16
69,Daya,"Sit Still, Look Pretty",75,69,5,2016-07-16
70,DNCE,Toothbrush,89,70,3,2016-07-16
71,Kanye West,Famous,-,34,7,2016-07-16
72,Sam Hunt,Make You Miss Me,73,72,5,2016-07-16
73,Jake Owen,American Country Love Song,72,72,6,2016-07-16
74,Kenny Chesney,Noise,74,72,12,2016-07-16
75,Grace Featuring G-Eazy,You Don't Own Me,62,62,9,2016-07-16
76,Chris Lane,Fix,83,76,5,2016-07-16
77,Coldplay,Hymn For The Weekend,85,64,5,2016-07-16
78,Wale,My PYT,80,78,3,2016-07-16
79,Disturbed,The Sound Of Silence,71,42,19,2016-07-16
80,Usher Featuring Young Thug,No Limit,-,80,1,2016-07-16
81,Blake Shelton,Came Here To Forget,70,36,17,2016-07-16
82,Dierks Bentley Featuring Elle King,Different For Girls,94,82,4,2016-07-16
83,Major Lazer Featuring Nyla & Fuse ODG,Light It Up,82,73,16,2016-07-16
84,Drake,Hype,77,33,9,2016-07-16
85,Nicky Jam,With You Tonight / Hasta El Amanecer,90,85,6,2016-07-16
86,Blake Shelton,She's Got A Way With Words,-,86,1,2016-07-16
87,Chris Young Duet With Cassadee Pope,Think Of You,84,40,20,2016-07-16
88,Drake,Childs Play,81,49,9,2016-07-16
89,Lil Uzi Vert,Money Longer,95,89,3,2016-07-16
90,Dreezy Featuring Jeremih,Body,76,62,15,2016-07-16
91,Drake Featuring Future,Grammys,93,38,9,2016-07-16
92,Shakira,Try Everything,87,63,9,2016-07-16
93,Drake,Still Here,91,40,9,2016-07-16
94,David Nail,Night's On Fire,100,94,2,2016-07-16
95,Kanye West,Father Stretch My Hands Pt. 1,98,37,10,2016-07-16
96,Tory Lanez,Luv,-,96,1,2016-07-16
97,Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,97,86,6,2016-07-16
98,"Kanye West, Gucci Mane, Big Sean, 2 Chainz, Travi$ Scott, Yo Gotti, Quavo, Desiigner",Champions,79,71,3,2016-07-16
99,YG Featuring Drake & Kamaiyah,Why You Always Hatin?,92,92,2,2016-07-16
100,Red Hot Chili Peppers,Dark Necessities,67,67,2,2016-07-16
1,Drake Featuring WizKid & Kyla,One Dance,1,1,14,2016-07-23
2,Justin Timberlake,Can't Stop The Feeling!,2,1,9,2016-07-23
3,The Chainsmokers Featuring Daya,Don't Let Me Down,3,3,21,2016-07-23
4,Calvin Harris Featuring Rihanna,This Is What You Came For,5,4,10,2016-07-23
5,Sia Featuring Sean Paul,Cheap Thrills,6,5,21,2016-07-23
6,Desiigner,Panda,4,1,20,2016-07-23
7,Rihanna,Needed Me,7,7,23,2016-07-23
8,twenty one pilots,Ride,9,8,17,2016-07-23
9,Kent Jones,Don't Mind,8,8,10,2016-07-23
10,Fifth Harmony Featuring Ty Dolla $ign,Work From Home,10,4,19,2016-07-23
11,P!nk,Just Like Fire,12,10,12,2016-07-23
12,Adele,Send My Love (To Your New Lover),13,12,8,2016-07-23
13,Mike Posner,I Took A Pill In Ibiza,11,4,25,2016-07-23
14,Florida Georgia Line,H.O.L.Y.,14,14,10,2016-07-23
15,Meghan Trainor,Me Too,16,15,8,2016-07-23
16,James Bay,Let It Go,24,16,29,2016-07-23
17,Lukas Graham,7 Years,15,2,25,2016-07-23
18,Drake,Controlla,19,18,10,2016-07-23
19,Rihanna Featuring Drake,Work,20,1,24,2016-07-23
20,DJ Khaled Featuring Drake,For Free,22,18,5,2016-07-23
21,Ariana Grande,Dangerous Woman,17,8,17,2016-07-23
22,Drake Featuring Rihanna,Too Good,27,22,10,2016-07-23
23,twenty one pilots,Stressed Out,23,2,42,2016-07-23
24,Nick Jonas Featuring Tove Lo,Close,21,14,15,2016-07-23
25,Ruth B,Lost Boy,25,24,20,2016-07-23
26,twenty one pilots,Heathens,18,14,3,2016-07-23
27,Beyonce,Sorry,26,11,11,2016-07-23
28,Justin Bieber,Love Yourself,28,1,34,2016-07-23
29,Future Featuring The Weeknd,Low Life,31,18,22,2016-07-23
30,Flo Rida,My House,29,4,35,2016-07-23
31,DNCE,Cake By The Ocean,34,9,38,2016-07-23
32,Flume Featuring Kai,Never Be Like You,35,32,14,2016-07-23
33,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,30,27,15,2016-07-23
34,Fergie,M.I.L.F. $,-,34,1,2016-07-23
35,Shawn Mendes,Treat You Better,38,34,5,2016-07-23
36,Zara Larsson & MNEK,Never Forget You,33,13,21,2016-07-23
37,Fifth Harmony Featuring Fetty Wap,All In My Head (Flex),40,37,3,2016-07-23
38,Zayn,Pillowtalk,36,1,23,2016-07-23
39,Justin Bieber,Sorry,37,1,37,2016-07-23
40,O.T. Genasis Featuring Young Dolph,Cut It,39,35,20,2016-07-23
41,Ariana Grande,Into You,47,41,8,2016-07-23
42,G-Eazy x Bebe Rexha,"Me, Myself & I",41,7,36,2016-07-23
43,D.R.A.M. Featuring Lil Yachty,Broccoli,48,43,4,2016-07-23
44,X Ambassadors,Unsteady,60,39,8,2016-07-23
45,Carrie Underwood,Church Bells,45,43,9,2016-07-23
46,Future,Wicked,43,41,12,2016-07-23
47,Jason Aldean,Lights Come On,46,43,13,2016-07-23
48,Charlie Puth Featuring Selena Gomez,We Don't Talk Anymore,49,48,5,2016-07-23
49,Jeremih,Oui,44,19,27,2016-07-23
50,Fetty Wap,Wake Up,55,50,8,2016-07-23
51,Selena Gomez,Kill Em With Kindness,42,39,6,2016-07-23
52,DNCE,Toothbrush,70,52,4,2016-07-23
53,Eric Church,Record Year,57,53,12,2016-07-23
54,Kiiara,Gold,63,54,7,2016-07-23
55,Jon Pardi,Head Over Boots,59,54,19,2016-07-23
56,DJ Khaled Featuring Jay Z & Future,I Got The Keys,56,56,2,2016-07-23
57,MadeinTYO,Uber Everywhere,53,51,14,2016-07-23
58,Grace Featuring G-Eazy,You Don't Own Me,75,58,10,2016-07-23
59,Keith Urban,Wasted Time,51,51,11,2016-07-23
