rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
59,Blake Shelton,She Wouldn't Be Gone,60,43,18,2009-03-07
60,GS Boyz,Stanky Legg,77,60,3,2009-03-07
61,T-Pain Featuring Chris Brown,Freeze,80,38,7,2009-03-07
62,Kings Of Leon,Sex On Fire,66,56,18,2009-03-07
63,Akon Featuring Lil Wayne & Young Jeezy,I'm So Paid,64,31,19,2009-03-07
64,George Strait,River Of Love,72,64,11,2009-03-07
65,Lil Wayne Featuring Shanell AKA SNL,Prom Queen,44,15,4,2009-03-07
66,Mims,Move (If You 'W'anna),71,66,5,2009-03-07
67,Leona Lewis,I Will Be,67,66,4,2009-03-07
68,Beyonce,If I Were A Boy,58,3,20,2009-03-07
69,Jamie Foxx Featuring T.I.,Just Like Me,73,49,11,2009-03-07
70,Ludacris Co-Starring T-Pain,One More Drink,63,24,17,2009-03-07
71,Gorilla Zoe,Lost,81,71,7,2009-03-07
72,Adele,Chasing Pavements,21,21,7,2009-03-07
73,Jake Owen,Don't Think I Can't Love You,87,73,4,2009-03-07
74,3OH!3,Don't Trust Me,84,56,11,2009-03-07
75,The Ting Tings,That's Not My Name,78,64,7,2009-03-07
76,Thriving Ivory,Angels On The Moon,83,75,6,2009-03-07
77,Carrie Underwood Featuring Randy Travis,I Told You So,92,77,2,2009-03-07
78,50 Cent,I Get It In,53,53,2,2009-03-07
79,Billy Currington,Don't,79,52,18,2009-03-07
80,Kings Of Leon,Use Somebody,94,80,4,2009-03-07
81,Rihanna,Rehab,74,18,16,2009-03-07
82,Keyshia Cole,You Complete Me,88,82,3,2009-03-07
83,Coldplay With Jay-Z,Lost!,40,40,5,2009-03-07
84,Alan Jackson,Country Boy,82,49,17,2009-03-07
85,Lee Ann Womack,Last Call,90,85,6,2009-03-07
86,Jazmine Sullivan,"Lions, Tigers & Bears",96,86,3,2009-03-07
87,Young Jeezy Featuring Nas,My President,76,53,6,2009-03-07
88,Lily Allen,F*ck You,68,68,2,2009-03-07
89,Jonas Brothers,Tonight,-,8,3,2009-03-07
90,The Lonely Island Featuring T-Pain,I'm On A Boat,86,86,2,2009-03-07
91,Miranda Lambert,More Like Her,93,90,6,2009-03-07
92,Lily Allen,The Fear,91,91,2,2009-03-07
93,Tim McGraw,Nothin' To Die For,97,93,2,2009-03-07
94,Britney Spears,If U Seek Amy,-,86,2,2009-03-07
95,Spectacular! Cast,Break My Heart,-,95,1,2009-03-07
96,Ciara Featuring Young Jeezy,Never Ever,-,96,1,2009-03-07
97,T-Pain Featuring Ludacris,Chopped 'N' Skrewed,85,27,19,2009-03-07
98,Rodney Atkins,It's America,-,98,1,2009-03-07
99,Usher,Trading Places,89,45,17,2009-03-07
100,A R Rahman & The Pussycat Dolls Featuring Nicole Scherzinger,Jai Ho! (You Are My Destiny),-,100,1,2009-03-07
1,Flo Rida,Right Round,1,1,5,2009-03-14
2,T.I. Featuring Justin Timberlake,Dead And Gone,2,2,13,2009-03-14
3,Lady Gaga,Poker Face,6,3,11,2009-03-14
4,Soulja Boy Tell 'em Featuring Sammie,Kiss Me Thru The Phone,9,4,10,2009-03-14
5,The All-American Rejects,Gives You Hell,4,4,16,2009-03-14
6,Kanye West,Heartless,3,2,17,2009-03-14
7,Lady Gaga Featuring Colby O'Donis,Just Dance,7,1,30,2009-03-14
8,"Eminem, Dr. Dre & 50 Cent",Crack A Bottle,5,1,7,2009-03-14
9,Taylor Swift,Love Story,8,4,25,2009-03-14
10,Kelly Clarkson,My Life Would Suck Without You,10,1,7,2009-03-14
11,Ne-Yo,Mad,13,11,13,2009-03-14
12,Jamie Foxx Featuring T-Pain,Blame It,17,12,7,2009-03-14
13,Britney Spears,Circus,14,3,13,2009-03-14
14,The Fray,You Found Me,12,7,15,2009-03-14
15,A R Rahman & The Pussycat Dolls Featuring Nicole Scherzinger,Jai Ho! (You Are My Destiny),100,15,2,2009-03-14
16,Beyonce,Single Ladies (Put A Ring On It),11,1,20,2009-03-14
17,Keri Hilson Featuring Lil Wayne,Turnin Me On,18,17,11,2009-03-14
18,P!nk,Sober,15,15,14,2009-03-14
19,Akon Featuring Colby O'Donis & Kardinal Offishall,Beautiful,20,19,13,2009-03-14
20,Jason Mraz,I'm Yours,16,6,46,2009-03-14
21,Beyonce,Diva,19,19,11,2009-03-14
22,Asher Roth,I Love College,28,22,3,2009-03-14
23,The Pussycat Dolls,I Hate This Part,23,11,14,2009-03-14
24,Coldplay,Viva La Vida,25,1,43,2009-03-14
25,Kevin Rudolf Featuring Lil Wayne,Let It Rock,22,5,27,2009-03-14
26,T.I. Featuring Rihanna,Live Your Life,21,1,23,2009-03-14
27,Katy Perry,Hot N Cold,24,3,31,2009-03-14
28,The-Dream,Rockin' That Thang,27,27,10,2009-03-14
29,The Veronicas,Untouched,26,17,14,2009-03-14
30,Taylor Swift,White Horse,34,13,16,2009-03-14
31,Katy Perry,Thinking Of You,29,29,7,2009-03-14
32,Kid Cudi,Day 'N' Nite,40,32,7,2009-03-14
33,Nickelback,Gotta Be Somebody,30,10,22,2009-03-14
34,Keith Urban,Sweet Thing,38,34,16,2009-03-14
35,T.I.,Whatever You Like,31,1,30,2009-03-14
36,Toby Keith,God Love Her,36,36,15,2009-03-14
37,Jesse McCartney Featuring Ludacris,How Do You Sleep?,39,37,4,2009-03-14
38,P!nk,So What,33,1,28,2009-03-14
39,John Legend Featuring Andre 3000,Green Light,35,24,26,2009-03-14
40,Britney Spears,Womanizer,32,1,22,2009-03-14
41,Beyonce,Halo,46,41,6,2009-03-14
42,Darius Rucker,It Won't Be Like This For Long,52,42,9,2009-03-14
43,Zac Brown Band,Chicken Fried,43,20,24,2009-03-14
44,Brooks & Dunn Featuring Reba McEntire,Cowgirls Don't Cry,49,44,16,2009-03-14
45,Rihanna,Disturbia,37,1,37,2009-03-14
46,Shinedown,Second Chance,50,46,14,2009-03-14
47,Brooke White,Hold Up My Heart,-,47,1,2009-03-14
48,Kenny Chesney With Mac McAnally,Down The Road,47,47,13,2009-03-14
49,Ne-Yo,Miss Independent,41,7,28,2009-03-14
50,Dierks Bentley,Feel That Fire,45,32,21,2009-03-14
51,Jason Aldean,She's Country,57,51,7,2009-03-14
52,Plain White T's,"1, 2, 3, 4",51,51,6,2009-03-14
53,Yung L.A. Featuring Young Dro & T.I.,Ain't I,58,53,5,2009-03-14
54,Maino Featuring T-Pain,All The Above,-,54,1,2009-03-14
55,GS Boyz,Stanky Legg,60,55,4,2009-03-14
56,Jason Mraz & Colbie Caillat,Lucky,56,48,8,2009-03-14
57,Flo Rida Featuring Pleasure P,Shone,-,57,1,2009-03-14
58,Bobby V Featuring Yung Joc,Beep,55,55,9,2009-03-14
59,Jake Owen,Don't Think I Can't Love You,73,59,5,2009-03-14
60,Jim Jones & Ron Browz Featuring Juelz Santana,Pop Champagne,53,22,20,2009-03-14
61,George Strait,River Of Love,64,61,12,2009-03-14
62,Kings Of Leon,Sex On Fire,62,56,19,2009-03-14
63,Mims,Move (If You 'W'anna),66,63,6,2009-03-14
64,Ne-Yo Featuring Jamie Foxx & Fabolous,She Got Her Own,54,54,12,2009-03-14
65,3OH!3,Don't Trust Me,74,56,12,2009-03-14
66,Pitbull,I Know You Want Me (Calle Ocho),-,66,1,2009-03-14
67,Blake Shelton,She Wouldn't Be Gone,59,43,19,2009-03-14
68,Carrie Underwood Featuring Randy Travis,I Told You So,77,68,3,2009-03-14
69,Kings Of Leon,Use Somebody,80,69,5,2009-03-14
70,Leona Lewis,I Will Be,67,66,5,2009-03-14
71,Jonas Brothers,Tonight,89,8,4,2009-03-14
72,Britney Spears,If U Seek Amy,94,72,3,2009-03-14
73,Jamie Foxx Featuring T.I.,Just Like Me,69,49,12,2009-03-14
74,T-Pain Featuring Chris Brown,Freeze,61,38,8,2009-03-14
75,Akon Featuring Lil Wayne & Young Jeezy,I'm So Paid,63,31,20,2009-03-14
76,The Ting Tings,That's Not My Name,75,64,8,2009-03-14
77,Gorilla Zoe,Lost,71,71,8,2009-03-14
78,Keyshia Cole,You Complete Me,82,78,4,2009-03-14
79,Ciara Featuring Young Jeezy,Never Ever,96,79,2,2009-03-14
80,The Lonely Island Featuring T-Pain,I'm On A Boat,90,80,3,2009-03-14
81,Tim McGraw,Nothin' To Die For,93,81,3,2009-03-14
82,Lee Ann Womack,Last Call,85,82,7,2009-03-14
83,Rodney Atkins,It's America,98,83,2,2009-03-14
84,Jonas Brothers,Love Is On Its Way,-,84,1,2009-03-14
85,Lil Wayne Featuring Shanell AKA SNL,Prom Queen,65,15,5,2009-03-14
86,Jazmine Sullivan,"Lions, Tigers & Bears",86,86,4,2009-03-14
87,Ludacris Co-Starring T-Pain,One More Drink,70,24,18,2009-03-14
88,Thriving Ivory,Angels On The Moon,76,75,7,2009-03-14
89,Rascal Flatts,Here Comes Goodbye,-,89,1,2009-03-14
90,John Rich,Shuttin' Detroit Down,-,90,1,2009-03-14
91,Billy Currington,Don't,79,52,19,2009-03-14
92,Jennifer Hudson,If This Isn't Love,-,92,1,2009-03-14
93,M.I.A. & A R Rahman,O... Saya,-,93,1,2009-03-14
94,Alan Jackson,Country Boy,84,49,18,2009-03-14
95,Miranda Lambert,More Like Her,91,90,7,2009-03-14
96,U2,Get On Your Boots,-,37,3,2009-03-14
97,Rihanna,Rehab,81,18,17,2009-03-14
98,Martina McBride,Ride,-,98,1,2009-03-14
99,K'Naan,Wavin' Flag,-,99,1,2009-03-14
100,Framing Hanley,Lollipop,-,82,8,2009-03-14
1,Flo Rida,Right Round,1,1,6,2009-03-21
2,T.I. Featuring Justin Timberlake,Dead And Gone,2,2,14,2009-03-21
3,Lady Gaga,Poker Face,3,3,12,2009-03-21
4,Soulja Boy Tell 'em Featuring Sammie,Kiss Me Thru The Phone,4,4,11,2009-03-21
5,The All-American Rejects,Gives You Hell,5,4,17,2009-03-21
6,Miley Cyrus,The Climb,-,6,1,2009-03-21
7,Lady Gaga Featuring Colby O'Donis,Just Dance,7,1,31,2009-03-21
8,Kanye West,Heartless,6,2,18,2009-03-21
9,Kelly Clarkson,My Life Would Suck Without You,10,1,8,2009-03-21
10,Jamie Foxx Featuring T-Pain,Blame It,12,10,8,2009-03-21
11,"Eminem, Dr. Dre & 50 Cent",Crack A Bottle,8,1,8,2009-03-21
12,Taylor Swift,Love Story,9,4,26,2009-03-21
13,Ne-Yo,Mad,11,11,14,2009-03-21
14,Britney Spears,Circus,13,3,14,2009-03-21
15,The Fray,You Found Me,14,7,16,2009-03-21
16,Keri Hilson Featuring Lil Wayne,Turnin Me On,17,16,12,2009-03-21
17,Asher Roth,I Love College,22,17,4,2009-03-21
18,P!nk,Sober,18,15,15,2009-03-21
19,Akon Featuring Colby O'Donis & Kardinal Offishall,Beautiful,19,19,14,2009-03-21
20,Beyonce,Single Ladies (Put A Ring On It),16,1,21,2009-03-21
21,Jason Mraz,I'm Yours,20,6,47,2009-03-21
22,Kevin Rudolf Featuring Lil Wayne,Let It Rock,25,5,28,2009-03-21
23,Beyonce,Diva,21,19,12,2009-03-21
24,The-Dream,Rockin' That Thang,28,24,11,2009-03-21
25,The Pussycat Dolls,I Hate This Part,23,11,15,2009-03-21
26,Katy Perry,Hot N Cold,27,3,32,2009-03-21
27,Kid Cudi,Day 'N' Nite,32,27,8,2009-03-21
28,Coldplay,Viva La Vida,24,1,44,2009-03-21
29,T.I. Featuring Rihanna,Live Your Life,26,1,24,2009-03-21
30,Keith Urban,Sweet Thing,34,30,17,2009-03-21
31,Taylor Swift,White Horse,30,13,17,2009-03-21
32,The Veronicas,Untouched,29,17,15,2009-03-21
33,Jesse McCartney Featuring Ludacris,How Do You Sleep?,37,33,5,2009-03-21
34,Katy Perry,Thinking Of You,31,29,8,2009-03-21
35,Nickelback,Gotta Be Somebody,33,10,23,2009-03-21
36,A R Rahman & The Pussycat Dolls Featuring Nicole Scherzinger,Jai Ho! (You Are My Destiny),15,15,3,2009-03-21
37,Beyonce,Halo,41,37,7,2009-03-21
38,Darius Rucker,It Won't Be Like This For Long,42,38,10,2009-03-21
39,Maino Featuring T-Pain,All The Above,54,39,2,2009-03-21
40,T.I.,Whatever You Like,35,1,31,2009-03-21
41,Toby Keith,God Love Her,36,36,16,2009-03-21
42,P!nk,So What,38,1,29,2009-03-21
43,Shinedown,Second Chance,46,43,15,2009-03-21
44,Brooks & Dunn Featuring Reba McEntire,Cowgirls Don't Cry,44,44,17,2009-03-21
45,Britney Spears,Womanizer,40,1,23,2009-03-21
46,Jason Aldean,She's Country,51,46,8,2009-03-21
47,Plain White T's,"1, 2, 3, 4",52,47,7,2009-03-21
48,Yung L.A. Featuring Young Dro & T.I.,Ain't I,53,48,6,2009-03-21
49,GS Boyz,Stanky Legg,55,49,5,2009-03-21
50,Zac Brown Band,Chicken Fried,43,20,25,2009-03-21
51,3OH!3,Don't Trust Me,65,51,13,2009-03-21
52,Rodney Atkins,It's America,83,52,3,2009-03-21
53,Britney Spears,If U Seek Amy,72,53,4,2009-03-21
54,Pitbull,I Know You Want Me (Calle Ocho),66,54,2,2009-03-21
55,Kenny Chesney With Mac McAnally,Down The Road,48,47,14,2009-03-21
56,Bobby V Featuring Yung Joc,Beep,58,55,10,2009-03-21
57,Jake Owen,Don't Think I Can't Love You,59,57,6,2009-03-21
58,Kings Of Leon,Sex On Fire,62,56,20,2009-03-21
59,George Strait,River Of Love,61,59,13,2009-03-21
60,Jason Mraz & Colbie Caillat,Lucky,56,48,9,2009-03-21
61,Mims,Move (If You 'W'anna),63,61,7,2009-03-21
62,Carrie Underwood Featuring Randy Travis,I Told You So,68,62,4,2009-03-21
63,Keyshia Cole,You Complete Me,78,63,5,2009-03-21
64,Kings Of Leon,Use Somebody,69,64,6,2009-03-21
65,The Lonely Island Featuring T-Pain,I'm On A Boat,80,65,4,2009-03-21
66,The Ting Tings,That's Not My Name,76,64,9,2009-03-21
67,Taylor Swift,You're Not Sorry,-,11,3,2009-03-21
68,Blake Shelton,She Wouldn't Be Gone,67,43,20,2009-03-21
69,Tim McGraw,Nothin' To Die For,81,69,4,2009-03-21
70,Ne-Yo Featuring Jamie Foxx & Fabolous,She Got Her Own,64,54,13,2009-03-21
71,Jamie Foxx Featuring T.I.,Just Like Me,73,49,13,2009-03-21
72,Ciara Featuring Young Jeezy,Never Ever,79,72,3,2009-03-21
73,LMFAO,I'm In Miami Trick,-,73,1,2009-03-21
74,Jazmine Sullivan,"Lions, Tigers & Bears",86,74,5,2009-03-21
75,John Rich,Shuttin' Detroit Down,90,75,2,2009-03-21
76,Rascal Flatts,Here Comes Goodbye,89,76,2,2009-03-21
77,Lee Ann Womack,Last Call,82,77,8,2009-03-21
78,T-Pain Featuring Chris Brown,Freeze,74,38,9,2009-03-21
79,U2,Magnificent,-,79,1,2009-03-21
80,Leona Lewis,I Will Be,70,66,6,2009-03-21
81,Gorilla Zoe,Lost,77,71,9,2009-03-21
82,The-Dream Featuring Mariah Carey,My Love,-,82,1,2009-03-21
83,Lil Wayne Featuring Shanell AKA SNL,Prom Queen,85,15,6,2009-03-21
84,Thriving Ivory,Angels On The Moon,88,75,8,2009-03-21
85,Jennifer Hudson,If This Isn't Love,92,85,2,2009-03-21
86,Billy Currington,Don't,91,52,20,2009-03-21
87,Mike Jones,Next To You,-,87,1,2009-03-21
88,Rick Ross Featuring John Legend,Magnificent,-,88,1,2009-03-21
89,Martina McBride,Ride,98,89,2,2009-03-21
90,Bow Wow Featuring Johnta Austin,You Can Get It All,-,90,1,2009-03-21
91,MGMT,Kids,-,91,1,2009-03-21
92,Alan Jackson,Country Boy,94,49,19,2009-03-21
93,The White Tie Affair,Candle (Sick And Tired),-,93,1,2009-03-21
94,Lily Allen,The Fear,-,91,3,2009-03-21
95,Framing Hanley,Lollipop,100,82,9,2009-03-21
96,Lady Gaga,LoveGame,-,96,1,2009-03-21
97,Sugarland,It Happens,-,97,1,2009-03-21
98,Soulja Boy Tell'em,Turn My Swag On,-,98,1,2009-03-21
99,Trace Adkins,Marry For Money,-,99,1,2009-03-21
100,Miranda Lambert,More Like Her,95,90,8,2009-03-21
1,Flo Rida,Right Round,1,1,7,2009-03-28
2,T.I. Featuring Justin Timberlake,Dead And Gone,2,2,15,2009-03-28
3,Lady Gaga,Poker Face,3,3,13,2009-03-28
4,Soulja Boy Tell 'em Featuring Sammie,Kiss Me Thru The Phone,4,4,12,2009-03-28
5,Kelly Clarkson,My Life Would Suck Without You,9,1,9,2009-03-28
6,The All-American Rejects,Gives You Hell,5,4,18,2009-03-28
7,Kanye West,Heartless,8,2,19,2009-03-28
8,Jamie Foxx Featuring T-Pain,Blame It,10,8,9,2009-03-28
9,Miley Cyrus,The Climb,6,6,2,2009-03-28
10,Lady Gaga Featuring Colby O'Donis,Just Dance,7,1,32,2009-03-28
11,Rascal Flatts,Here Comes Goodbye,76,11,3,2009-03-28
12,Ne-Yo,Mad,13,11,15,2009-03-28
13,Taylor Swift,Love Story,12,4,27,2009-03-28
14,Britney Spears,Circus,14,3,15,2009-03-28
15,Keri Hilson Featuring Lil Wayne,Turnin Me On,16,15,13,2009-03-28
16,The Fray,You Found Me,15,7,17,2009-03-28
17,Asher Roth,I Love College,17,17,5,2009-03-28
18,"Eminem, Dr. Dre & 50 Cent",Crack A Bottle,11,1,9,2009-03-28
19,Akon Featuring Colby O'Donis & Kardinal Offishall,Beautiful,19,19,15,2009-03-28
20,P!nk,Sober,18,15,16,2009-03-28
21,Carrie Underwood,Home Sweet Home,-,21,1,2009-03-28
22,The-Dream,Rockin' That Thang,24,22,12,2009-03-28
23,Kid Cudi,Day 'N' Nite,27,23,9,2009-03-28
24,Beyonce,Single Ladies (Put A Ring On It),20,1,22,2009-03-28
25,Jason Mraz,I'm Yours,21,6,48,2009-03-28
26,Kevin Rudolf Featuring Lil Wayne,Let It Rock,22,5,29,2009-03-28
27,The Pussycat Dolls,I Hate This Part,25,11,16,2009-03-28
28,Katy Perry,Hot N Cold,26,3,33,2009-03-28
29,Taylor Swift,White Horse,31,13,18,2009-03-28
30,Beyonce,Diva,23,19,13,2009-03-28
31,T.I. Featuring Rihanna,Live Your Life,29,1,25,2009-03-28
32,Beyonce,Halo,37,32,8,2009-03-28
33,Coldplay,Viva La Vida,28,1,45,2009-03-28
34,Jesse McCartney Featuring Ludacris,How Do You Sleep?,33,33,6,2009-03-28
35,Britney Spears,If U Seek Amy,53,35,5,2009-03-28
36,Darius Rucker,It Won't Be Like This For Long,38,36,11,2009-03-28
37,Nickelback,Gotta Be Somebody,35,10,24,2009-03-28
38,Keith Urban,Sweet Thing,30,30,18,2009-03-28
39,Shinedown,Second Chance,43,39,16,2009-03-28
40,Taylor Swift,You're Not Sorry,67,11,4,2009-03-28
41,The Veronicas,Untouched,32,17,16,2009-03-28
42,Jason Aldean,She's Country,46,42,9,2009-03-28
43,Maino Featuring T-Pain,All The Above,39,39,3,2009-03-28
44,Katy Perry,Thinking Of You,34,29,9,2009-03-28
45,3OH!3,Don't Trust Me,51,45,14,2009-03-28
46,P!nk,So What,42,1,30,2009-03-28
47,Yung L.A. Featuring Young Dro & T.I.,Ain't I,48,47,7,2009-03-28
48,A R Rahman & The Pussycat Dolls Featuring Nicole Scherzinger,Jai Ho! (You Are My Destiny),36,15,4,2009-03-28
49,Plain White T's,"1, 2, 3, 4",47,47,8,2009-03-28
50,Pitbull,I Know You Want Me (Calle Ocho),54,50,3,2009-03-28
51,Keith Urban,Kiss A Girl,-,51,1,2009-03-28
52,Brooks & Dunn Featuring Reba McEntire,Cowgirls Don't Cry,44,44,18,2009-03-28
53,Rodney Atkins,It's America,52,52,4,2009-03-28
54,Toby Keith,God Love Her,41,36,17,2009-03-28
55,GS Boyz,Stanky Legg,49,49,6,2009-03-28
56,Miley Cyrus,Hoedown Throwdown,-,56,1,2009-03-28
57,Carrie Underwood Featuring Randy Travis,I Told You So,62,57,5,2009-03-28
58,Jake Owen,Don't Think I Can't Love You,57,57,7,2009-03-28
59,George Strait,River Of Love,59,59,14,2009-03-28
60,Jason Mraz & Colbie Caillat,Lucky,60,48,10,2009-03-28
61,Bobby V Featuring Yung Joc,Beep,56,55,11,2009-03-28
62,Keyshia Cole,You Complete Me,63,62,6,2009-03-28
63,Kenny Chesney With Mac McAnally,Down The Road,55,47,15,2009-03-28
64,The Ting Tings,That's Not My Name,66,64,10,2009-03-28
65,Mims,Move (If You 'W'anna),61,61,8,2009-03-28
66,Kings Of Leon,Use Somebody,64,64,7,2009-03-28
67,The White Tie Affair,Candle (Sick And Tired),93,67,2,2009-03-28
68,Tim McGraw,Nothin' To Die For,69,68,5,2009-03-28
69,Soulja Boy Tell'em,Turn My Swag On,98,69,2,2009-03-28
70,Kelly Clarkson,Already Gone,-,70,1,2009-03-28
71,The Black Eyed Peas,Boom Boom Pow,-,71,1,2009-03-28
72,Jamie Foxx Featuring T.I.,Just Like Me,71,49,14,2009-03-28
73,Ne-Yo Featuring Jamie Foxx & Fabolous,She Got Her Own,70,54,14,2009-03-28
74,Sugarland,It Happens,97,74,2,2009-03-28
75,The Lonely Island Featuring T-Pain,I'm On A Boat,65,65,5,2009-03-28
76,Bow Wow Featuring Johnta Austin,You Can Get It All,90,76,2,2009-03-28
77,Mike Jones,Next To You,87,77,2,2009-03-28
78,Seether,Careless Whisper,-,76,2,2009-03-28
79,John Rich,Shuttin' Detroit Down,75,75,3,2009-03-28
80,Lil Wayne Featuring Shanell AKA SNL,Prom Queen,83,15,7,2009-03-28
81,Jazmine Sullivan,"Lions, Tigers & Bears",74,74,6,2009-03-28
82,Ciara Featuring Young Jeezy,Never Ever,72,72,4,2009-03-28
83,Lee Ann Womack,Last Call,77,77,9,2009-03-28
84,Jennifer Hudson,If This Isn't Love,85,84,3,2009-03-28
85,LMFAO,I'm In Miami Trick,73,73,2,2009-03-28
86,Ciara Featuring Justin Timberlake,Love Sex Magic,-,86,1,2009-03-28
87,Rick Ross Featuring John Legend,Magnificent,88,87,2,2009-03-28
88,Martina McBride,Ride,89,88,3,2009-03-28
89,The-Dream Featuring Mariah Carey,My Love,82,82,2,2009-03-28
90,Thriving Ivory,Angels On The Moon,84,75,9,2009-03-28
91,Framing Hanley,Lollipop,95,82,10,2009-03-28
92,MGMT,Kids,91,91,2,2009-03-28
93,T-Pain Featuring Chris Brown,Freeze,78,38,10,2009-03-28
94,Zac Brown Band,Whatever It Is,-,94,1,2009-03-28
95,Gorilla Zoe,Lost,81,71,10,2009-03-28
96,Plies Featuring Ashanti,"Want It, Need It",-,96,1,2009-03-28
97,Lily Allen,The Fear,94,91,4,2009-03-28
98,Musiq Soulchild,sobeautiful,-,98,1,2009-03-28
99,Trace Adkins,Marry For Money,99,99,2,2009-03-28
100,Montgomery Gentry,One In Every Crowd,-,100,1,2009-03-28
1,Flo Rida,Right Round,1,1,8,2009-04-04
2,Lady Gaga,Poker Face,3,2,14,2009-04-04
3,Soulja Boy Tell 'em Featuring Sammie,Kiss Me Thru The Phone,4,3,13,2009-04-04
4,T.I. Featuring Justin Timberlake,Dead And Gone,2,2,16,2009-04-04
5,The All-American Rejects,Gives You Hell,6,4,19,2009-04-04
6,Kelly Clarkson,My Life Would Suck Without You,5,1,10,2009-04-04
7,Jamie Foxx Featuring T-Pain,Blame It,8,7,10,2009-04-04
8,Kanye West,Heartless,7,2,20,2009-04-04
9,Carrie Underwood Featuring Randy Travis,I Told You So,57,9,6,2009-04-04
10,Lady Gaga Featuring Colby O'Donis,Just Dance,10,1,33,2009-04-04
11,Miley Cyrus,The Climb,9,6,3,2009-04-04
12,Ne-Yo,Mad,12,11,16,2009-04-04
13,Taylor Swift,Love Story,13,4,28,2009-04-04
14,Asher Roth,I Love College,17,14,6,2009-04-04
15,Keri Hilson Featuring Lil Wayne,Turnin Me On,15,15,14,2009-04-04
16,The Fray,You Found Me,16,7,18,2009-04-04
17,Britney Spears,Circus,14,3,16,2009-04-04
18,Kid Cudi,Day 'N' Nite,23,18,10,2009-04-04
19,P!nk,Sober,20,15,17,2009-04-04
20,Akon Featuring Colby O'Donis & Kardinal Offishall,Beautiful,19,19,16,2009-04-04
21,Rascal Flatts,Here Comes Goodbye,11,11,4,2009-04-04
22,"Eminem, Dr. Dre & 50 Cent",Crack A Bottle,18,1,10,2009-04-04
23,The-Dream,Rockin' That Thang,22,22,13,2009-04-04
24,Jason Mraz,I'm Yours,25,6,49,2009-04-04
25,Flo Rida Featuring Wynter,Sugar,-,25,1,2009-04-04
26,Britney Spears,If U Seek Amy,35,26,6,2009-04-04
27,Ciara Featuring Justin Timberlake,Love Sex Magic,86,27,2,2009-04-04
28,Beyonce,Halo,32,28,9,2009-04-04
29,Kevin Rudolf Featuring Lil Wayne,Let It Rock,26,5,30,2009-04-04
30,Beyonce,Single Ladies (Put A Ring On It),24,1,23,2009-04-04
31,The Pussycat Dolls,I Hate This Part,27,11,17,2009-04-04
32,Taylor Swift,White Horse,29,13,19,2009-04-04
33,Lil Wayne,Hot Revolver,-,33,1,2009-04-04
34,Katy Perry,Hot N Cold,28,3,34,2009-04-04
35,Brad Paisley,Then,-,35,1,2009-04-04
36,Jesse McCartney Featuring Ludacris,How Do You Sleep?,34,33,7,2009-04-04
37,Coldplay,Viva La Vida,33,1,46,2009-04-04
38,Beyonce,Diva,30,19,14,2009-04-04
39,T.I. Featuring Rihanna,Live Your Life,31,1,26,2009-04-04
40,Shinedown,Second Chance,39,39,17,2009-04-04
41,Darius Rucker,It Won't Be Like This For Long,36,36,12,2009-04-04
42,3OH!3,Don't Trust Me,45,42,15,2009-04-04
43,Jason Aldean,She's Country,42,42,10,2009-04-04
44,Pitbull,I Know You Want Me (Calle Ocho),50,44,4,2009-04-04
45,Nickelback,Gotta Be Somebody,37,10,25,2009-04-04
46,Plain White T's,"1, 2, 3, 4",49,46,9,2009-04-04
47,Yung L.A. Featuring Young Dro & T.I.,Ain't I,47,47,8,2009-04-04
48,A R Rahman & The Pussycat Dolls Featuring Nicole Scherzinger,Jai Ho! (You Are My Destiny),48,15,5,2009-04-04
49,P!nk,So What,46,1,31,2009-04-04
50,Keith Urban,Sweet Thing,38,30,19,2009-04-04
51,Katy Perry,Thinking Of You,44,29,10,2009-04-04
52,The Veronicas,Untouched,41,17,17,2009-04-04
53,Rascal Flatts,Forever,-,53,1,2009-04-04
54,The Black Eyed Peas,Boom Boom Pow,71,54,2,2009-04-04
55,GS Boyz,Stanky Legg,55,49,7,2009-04-04
56,Rodney Atkins,It's America,53,52,5,2009-04-04
57,Maino Featuring T-Pain,All The Above,43,39,4,2009-04-04
58,Jake Owen,Don't Think I Can't Love You,58,57,8,2009-04-04
59,George Strait,River Of Love,59,59,15,2009-04-04
60,Jason Mraz & Colbie Caillat,Lucky,60,48,11,2009-04-04
61,Soulja Boy Tell'em,Turn My Swag On,69,61,3,2009-04-04
62,Carrie Underwood,Home Sweet Home,21,21,2,2009-04-04
63,The White Tie Affair,Candle (Sick And Tired),67,63,3,2009-04-04
64,Brooks & Dunn Featuring Reba McEntire,Cowgirls Don't Cry,52,44,19,2009-04-04
65,Birdman Featuring Lil Wayne,Always Strapped,-,65,1,2009-04-04
66,Toby Keith,God Love Her,54,36,18,2009-04-04
67,The Ting Tings,That's Not My Name,64,64,11,2009-04-04
68,Miley Cyrus,Hoedown Throwdown,56,56,2,2009-04-04
69,Bow Wow Featuring Johnta Austin,You Can Get It All,76,69,3,2009-04-04
70,Kings Of Leon,Use Somebody,66,64,8,2009-04-04
71,Keyshia Cole,You Complete Me,62,62,7,2009-04-04
72,Mims,Move (If You 'W'anna),65,61,9,2009-04-04
73,Sugarland,It Happens,74,73,3,2009-04-04
74,Tim McGraw,Nothin' To Die For,68,68,6,2009-04-04
75,Mike Jones,Next To You,77,75,3,2009-04-04
76,Seether,Careless Whisper,78,76,3,2009-04-04
