rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
16,Lupe Fiasco Featuring Matthew Santos,Superstar,13,10,16,2008-04-12
17,Webbie Featuring Lil' Phat & Lil' Boosie,Independent,16,9,19,2008-04-12
18,Alicia Keys,No One,17,1,30,2008-04-12
19,Yael Naim,New Soul,20,7,9,2008-04-12
20,Buckcherry,Sorry,18,9,17,2008-04-12
21,Danity Kane,Damaged,27,21,3,2008-04-12
22,Fall Out Boy Featuring John Mayer,Beat It,-,22,1,2008-04-12
23,Flo Rida Featuring Timbaland,Elevator,19,16,7,2008-04-12
24,Sean Kingston,Take You There,21,7,22,2008-04-12
25,Lil Mama Featuring Chris Brown & T-Pain,Shawty Get Loose,10,10,6,2008-04-12
26,Taylor Swift,Teardrops On My Guitar,22,13,43,2008-04-12
27,Jonas Brothers,When You Look Me In The Eyes,29,25,10,2008-04-12
28,Rick Ross Featuring T-Pain,The Boss,37,28,7,2008-04-12
29,Colbie Caillat,Bubbly,26,5,40,2008-04-12
30,Alicia Keys,Like You'll Never See Me Again,24,12,21,2008-04-12
31,Jordin Sparks,Tattoo,25,8,27,2008-04-12
32,Daughtry,Feels Like Tonight,32,32,10,2008-04-12
33,Taylor Swift,Our Song,39,16,27,2008-04-12
34,Linkin Park,Shadow Of The Day,28,15,21,2008-04-12
35,2 Pistols Featuring T-Pain & Tay Dizm,She Got It,43,35,7,2008-04-12
36,Snoop Dogg,Sensual Seduction,23,7,18,2008-04-12
37,Finger Eleven,Paralyzer,31,6,43,2008-04-12
38,Natasha Bedingfield,Pocketful Of Sunshine,57,38,7,2008-04-12
39,Carrie Underwood,All-American Girl,30,27,13,2008-04-12
40,J. Holiday,Suffocate,33,18,21,2008-04-12
41,Cherish Featuring Yung Joc,Killa,44,41,8,2008-04-12
42,Keyshia Cole,I Remember,35,24,16,2008-04-12
43,Lifehouse,Whatever It Takes,42,42,11,2008-04-12
44,The-Dream,Falsetto,36,30,12,2008-04-12
45,Taylor Swift,Picture To Burn,51,45,7,2008-04-12
46,Mario,Crying Out For Me,41,33,18,2008-04-12
47,Fergie,Clumsy,34,5,25,2008-04-12
48,Colbie Caillat,Realize,49,48,8,2008-04-12
49,Colby O'Donis Featuring Akon,What You Got,52,49,5,2008-04-12
50,James Otto,Just Got Started Lovin' You,55,50,6,2008-04-12
51,Shawty Lo,Dey Know,38,31,12,2008-04-12
52,Panic! At The Disco,Nine In The Afternoon,63,52,9,2008-04-12
53,George Strait,I Saw God Today,50,48,6,2008-04-12
54,Nelly Featuring Fergie,Party People,-,54,1,2008-04-12
55,Plies Featuring Ne-Yo,Bust It Baby Part 2,-,55,1,2008-04-12
56,Fat Joe Featuring J. Holiday,I Won't Tell,45,37,12,2008-04-12
57,Alan Jackson,Small Town Southern Man,48,42,13,2008-04-12
58,Chris Cagle,What Kinda Gone,54,54,11,2008-04-12
59,John Mayer,Say,58,58,12,2008-04-12
60,Maroon 5,Won't Go Home Without You,66,48,16,2008-04-12
61,Pitbull Featuring Lil Jon,The Anthem,47,36,13,2008-04-12
62,Kanye West Featuring Dwele,Flashing Lights,62,29,19,2008-04-12
63,Britney Spears,Break The Ice,59,59,5,2008-04-12
64,Rodney Atkins,Cleaning This Gun (Come On In Boy),53,40,19,2008-04-12
65,Jason Aldean,Laughed Until We Cried,64,64,11,2008-04-12
66,Soulja Boy Tell'em Featuring Arab,YAHHH!,56,48,9,2008-04-12
67,Brad Paisley,I'm Still A Guy,76,67,3,2008-04-12
68,Rocko,Umma Do Me,67,66,8,2008-04-12
69,Flo Rida Featuring Sean Kingston,Roll,61,61,2,2008-04-12
70,Ashanti,The Way That I Love You,73,70,4,2008-04-12
71,Janet,Feedback,60,19,14,2008-04-12
72,Enur Featuring Natasja,Calabria 2008,70,46,20,2008-04-12
73,Disturbed,Inside The Fire,-,73,1,2008-04-12
74,Puddle Of Mudd,Psycho,75,74,9,2008-04-12
75,Cascada,What Hurts The Most,65,52,12,2008-04-12
76,Flyleaf,All Around Me,78,76,4,2008-04-12
77,Brad Paisley,Letter To Me,72,40,20,2008-04-12
78,Kenny Chesney Duet With George Strait,Shiftwork,69,47,13,2008-04-12
79,DAY26,Got Me Going,-,79,1,2008-04-12
80,Phil Vassar,Love Is A Beautiful Thing,80,80,6,2008-04-12
81,Ferras,Hollywood's Not America,84,81,2,2008-04-12
82,Chuck Wicks,Stealing Cinderella,71,56,20,2008-04-12
83,Rascal Flatts,Every Day,89,83,3,2008-04-12
84,Jaheim,Never,83,76,14,2008-04-12
85,Gavin DeGraw,In Love With A Girl,82,82,4,2008-04-12
86,Boys Like Girls,Hero/Heroine,74,43,17,2008-04-12
87,Bucky Covington,It's Good To Be Us,87,87,6,2008-04-12
88,Paramore,crushcrushcrush,79,54,16,2008-04-12
89,Death Cab For Cutie,I Will Possess Your Heart,-,89,1,2008-04-12
90,3 Doors Down,It's Not My Time,94,90,6,2008-04-12
91,Jewel,Stronger Woman,93,91,3,2008-04-12
92,Missy Elliott,Ching-A-Ling,77,60,9,2008-04-12
93,Foo Fighters,Long Road To Ruin,97,89,11,2008-04-12
94,Lady Antebellum,Love Don't Live Here,85,85,5,2008-04-12
95,Craig Morgan,International Harvester,90,67,18,2008-04-12
96,Ryan Leslie,Diamond Girl,95,95,3,2008-04-12
97,Brooks & Dunn,God Must Be Busy,86,78,11,2008-04-12
98,Ne-Yo,Go On Girl,96,96,2,2008-04-12
99,Paula Abdul & Randy Jackson,Dance Like There's No Tomorrow,81,62,6,2008-04-12
100,Flex,Te Quiero,99,99,3,2008-04-12
1,Mariah Carey,Touch My Body,1,1,8,2008-04-19
2,Leona Lewis,Bleeding Love,4,1,8,2008-04-19
3,Madonna Featuring Justin Timberlake & Timbaland,4 Minutes,3,3,3,2008-04-19
4,Lil Wayne Featuring Static Major,Lollipop,7,4,4,2008-04-19
5,Usher Featuring Young Jeezy,Love In This Club,2,1,8,2008-04-19
6,Ray J & Yung Berg,Sexy Can I,6,3,10,2008-04-19
7,Jordin Sparks Duet With Chris Brown,No Air,5,5,14,2008-04-19
8,Chris Brown,With You,8,2,19,2008-04-19
9,Sara Bareilles,Love Song,9,4,23,2008-04-19
10,Flo Rida Featuring T-Pain,Low,10,1,24,2008-04-19
11,Rihanna,Don't Stop The Music,11,3,20,2008-04-19
12,Miley Cyrus,See You Again,14,11,18,2008-04-19
13,OneRepublic,Stop And Stare,13,12,17,2008-04-19
14,Timbaland Featuring OneRepublic,Apologize,15,2,36,2008-04-19
15,Trace Adkins,You're Gonna Miss This,12,12,10,2008-04-19
16,Lupe Fiasco Featuring Matthew Santos,Superstar,16,10,17,2008-04-19
17,Webbie Featuring Lil' Phat & Lil' Boosie,Independent,17,9,20,2008-04-19
18,Alicia Keys,No One,18,1,31,2008-04-19
19,Fall Out Boy Featuring John Mayer,Beat It,22,19,2,2008-04-19
20,Buckcherry,Sorry,20,9,18,2008-04-19
21,Danity Kane,Damaged,21,21,4,2008-04-19
22,Flo Rida Featuring Timbaland,Elevator,23,16,8,2008-04-19
23,Rick Ross Featuring T-Pain,The Boss,28,23,8,2008-04-19
24,2 Pistols Featuring T-Pain & Tay Dizm,She Got It,35,24,8,2008-04-19
25,Natasha Bedingfield,Pocketful Of Sunshine,38,25,8,2008-04-19
26,Taylor Swift,Teardrops On My Guitar,26,13,44,2008-04-19
27,Daughtry,Feels Like Tonight,32,27,11,2008-04-19
28,Taylor Swift,Our Song,33,16,28,2008-04-19
29,Colbie Caillat,Bubbly,29,5,41,2008-04-19
30,Jordin Sparks,Tattoo,31,8,28,2008-04-19
31,Sean Kingston,Take You There,24,7,23,2008-04-19
32,Jonas Brothers,When You Look Me In The Eyes,27,25,11,2008-04-19
33,Yael Naim,New Soul,19,7,10,2008-04-19
34,Alicia Keys,Like You'll Never See Me Again,30,12,22,2008-04-19
35,George Strait,I Saw God Today,53,35,7,2008-04-19
36,Finger Eleven,Paralyzer,37,6,44,2008-04-19
37,Radiohead,Nude,-,37,1,2008-04-19
38,Lifehouse,Whatever It Takes,43,38,12,2008-04-19
39,Lil Mama Featuring Chris Brown & T-Pain,Shawty Get Loose,25,10,7,2008-04-19
40,Mario,Crying Out For Me,46,33,19,2008-04-19
41,Colby O'Donis Featuring Akon,What You Got,49,41,6,2008-04-19
42,James Otto,Just Got Started Lovin' You,50,42,7,2008-04-19
43,Linkin Park,Shadow Of The Day,34,15,22,2008-04-19
44,Taylor Swift,Picture To Burn,45,44,8,2008-04-19
45,J. Holiday,Suffocate,40,18,22,2008-04-19
46,Colbie Caillat,Realize,48,46,9,2008-04-19
47,Cherish Featuring Yung Joc,Killa,41,41,9,2008-04-19
48,Keyshia Cole,I Remember,42,24,17,2008-04-19
49,Plies Featuring Ne-Yo,Bust It Baby Part 2,55,49,2,2008-04-19
50,The-Dream,Falsetto,44,30,13,2008-04-19
51,Snoop Dogg,Sensual Seduction,36,7,19,2008-04-19
52,Carrie Underwood,All-American Girl,39,27,14,2008-04-19
53,John Mayer,Say,59,53,13,2008-04-19
54,Shawty Lo,Dey Know,51,31,13,2008-04-19
55,Chris Cagle,What Kinda Gone,58,54,12,2008-04-19
56,Fat Joe Featuring J. Holiday,I Won't Tell,56,37,13,2008-04-19
57,Brad Paisley,I'm Still A Guy,67,57,4,2008-04-19
58,Panic! At The Disco,Nine In The Afternoon,52,52,10,2008-04-19
59,Ashanti,The Way That I Love You,70,59,5,2008-04-19
60,Britney Spears,Break The Ice,63,59,6,2008-04-19
61,Jason Aldean,Laughed Until We Cried,65,61,12,2008-04-19
62,Alan Jackson,Small Town Southern Man,57,42,14,2008-04-19
63,Nelly Featuring Fergie,Party People,54,54,2,2008-04-19
64,Kanye West Featuring Dwele,Flashing Lights,62,29,20,2008-04-19
65,Maroon 5,Won't Go Home Without You,60,48,17,2008-04-19
66,Pitbull Featuring Lil Jon,The Anthem,61,36,14,2008-04-19
67,Rodney Atkins,Cleaning This Gun (Come On In Boy),64,40,20,2008-04-19
68,Rocko,Umma Do Me,68,66,9,2008-04-19
69,Puddle Of Mudd,Psycho,74,69,10,2008-04-19
70,Janet,Feedback,71,19,15,2008-04-19
71,Soulja Boy Tell'em Featuring Arab,YAHHH!,66,48,10,2008-04-19
72,Flyleaf,All Around Me,76,72,5,2008-04-19
73,Rascal Flatts,Every Day,83,73,4,2008-04-19
74,Phil Vassar,Love Is A Beautiful Thing,80,74,7,2008-04-19
75,Ferras,Hollywood's Not America,81,75,3,2008-04-19
76,Disturbed,Inside The Fire,73,73,2,2008-04-19
77,Gavin DeGraw,In Love With A Girl,85,77,5,2008-04-19
78,Jaheim,Never,84,76,15,2008-04-19
79,Lady Antebellum,Love Don't Live Here,94,79,6,2008-04-19
80,Kenny Chesney Duet With George Strait,Shiftwork,78,47,14,2008-04-19
81,Bucky Covington,It's Good To Be Us,87,81,7,2008-04-19
82,Josh Gracin,We Weren't Crazy,-,82,1,2008-04-19
83,3 Doors Down,It's Not My Time,90,83,7,2008-04-19
84,Jewel,Stronger Woman,91,84,4,2008-04-19
85,R.E.M.,Supernatural Superserious,-,85,1,2008-04-19
86,Carrie Underwood,Last Name,-,86,1,2008-04-19
87,DAY26,Got Me Going,79,79,2,2008-04-19
88,Metro Station,Shake It,-,88,1,2008-04-19
89,Cascada,What Hurts The Most,75,52,13,2008-04-19
90,Raheem DeVaughn,Customer,-,90,1,2008-04-19
91,Flex,Te Quiero,100,91,4,2008-04-19
92,Dierks Bentley,Trying To Stop Your Leaving,-,92,1,2008-04-19
93,Paramore,crushcrushcrush,88,54,17,2008-04-19
94,C-Side Featuring Keyshia Cole,Boyfriend/Girlfriend,-,94,1,2008-04-19
95,Trey Songz,Last Time,-,95,1,2008-04-19
96,Kellie Pickler,Things That Never Cross A Man's Mind,-,96,1,2008-04-19
97,Michael Buble,Lost,-,97,1,2008-04-19
98,Montgomery Gentry,Back When I Knew It All,-,98,1,2008-04-19
99,Ne-Yo,Go On Girl,98,96,3,2008-04-19
100,Foo Fighters,Long Road To Ruin,93,89,12,2008-04-19
1,Leona Lewis,Bleeding Love,2,1,9,2008-04-26
2,Lil Wayne Featuring Static Major,Lollipop,4,2,5,2008-04-26
3,Jordin Sparks Duet With Chris Brown,No Air,7,3,15,2008-04-26
4,Usher Featuring Young Jeezy,Love In This Club,5,1,9,2008-04-26
5,Mariah Carey,Touch My Body,1,1,9,2008-04-26
6,Ray J & Yung Berg,Sexy Can I,6,3,11,2008-04-26
7,Madonna Featuring Justin Timberlake & Timbaland,4 Minutes,3,3,4,2008-04-26
8,Chris Brown,With You,8,2,20,2008-04-26
9,Sara Bareilles,Love Song,9,4,24,2008-04-26
10,Flo Rida Featuring T-Pain,Low,10,1,25,2008-04-26
11,Miley Cyrus,See You Again,12,11,19,2008-04-26
12,Rihanna,Don't Stop The Music,11,3,21,2008-04-26
13,OneRepublic,Stop And Stare,13,12,18,2008-04-26
14,Timbaland Featuring OneRepublic,Apologize,14,2,37,2008-04-26
15,Alicia Keys,No One,18,1,32,2008-04-26
16,Lupe Fiasco Featuring Matthew Santos,Superstar,16,10,18,2008-04-26
17,Webbie Featuring Lil' Phat & Lil' Boosie,Independent,17,9,21,2008-04-26
18,Daughtry,What About Now,-,18,1,2008-04-26
19,Buckcherry,Sorry,20,9,19,2008-04-26
20,Danity Kane,Damaged,21,20,5,2008-04-26
21,Rick Ross Featuring T-Pain,The Boss,23,21,9,2008-04-26
22,Trace Adkins,You're Gonna Miss This,15,12,11,2008-04-26
23,Flo Rida Featuring Timbaland,Elevator,22,16,9,2008-04-26
24,Daughtry,Feels Like Tonight,27,24,12,2008-04-26
25,Natasha Bedingfield,Pocketful Of Sunshine,25,25,9,2008-04-26
26,2 Pistols Featuring T-Pain & Tay Dizm,She Got It,24,24,9,2008-04-26
27,Carrie Underwood,Praying For Time,-,27,1,2008-04-26
28,Taylor Swift,Our Song,28,16,29,2008-04-26
29,Taylor Swift,Teardrops On My Guitar,26,13,45,2008-04-26
30,James Otto,Just Got Started Lovin' You,42,30,8,2008-04-26
31,Finger Eleven,Paralyzer,36,6,45,2008-04-26
32,Jordin Sparks,Tattoo,30,8,29,2008-04-26
33,Colby O'Donis Featuring Akon,What You Got,41,33,7,2008-04-26
34,George Strait,I Saw God Today,35,34,8,2008-04-26
35,John Mayer,Say,53,35,14,2008-04-26
36,Taylor Swift,Picture To Burn,44,36,9,2008-04-26
37,Colbie Caillat,Bubbly,29,5,42,2008-04-26
38,Plies Featuring Ne-Yo,Bust It Baby Part 2,49,38,3,2008-04-26
39,Lifehouse,Whatever It Takes,38,38,13,2008-04-26
40,Cherish Featuring Yung Joc,Killa,47,40,10,2008-04-26
41,Alicia Keys,Like You'll Never See Me Again,34,12,23,2008-04-26
42,Colbie Caillat,Realize,46,42,10,2008-04-26
43,American Idol Top 8,Shout To The Lord,-,43,1,2008-04-26
44,Sean Kingston,Take You There,31,7,24,2008-04-26
45,Jonas Brothers,When You Look Me In The Eyes,32,25,12,2008-04-26
46,Britney Spears,Break The Ice,60,46,7,2008-04-26
47,Mario,Crying Out For Me,40,33,20,2008-04-26
48,J. Holiday,Suffocate,45,18,23,2008-04-26
49,Keyshia Cole,I Remember,48,24,18,2008-04-26
50,The-Dream,Falsetto,50,30,14,2008-04-26
51,Panic! At The Disco,Nine In The Afternoon,58,51,11,2008-04-26
52,Lil Mama Featuring Chris Brown & T-Pain,Shawty Get Loose,39,10,8,2008-04-26
53,Ashanti,The Way That I Love You,59,53,6,2008-04-26
54,Brad Paisley,I'm Still A Guy,57,54,5,2008-04-26
55,Carrie Underwood,All-American Girl,52,27,15,2008-04-26
56,Chris Cagle,What Kinda Gone,55,54,13,2008-04-26
57,Shawty Lo,Dey Know,54,31,14,2008-04-26
58,Fall Out Boy Featuring John Mayer,Beat It,19,19,3,2008-04-26
59,Snoop Dogg,Sensual Seduction,51,7,20,2008-04-26
60,Yael Naim,New Soul,33,7,11,2008-04-26
61,3 Doors Down,It's Not My Time,83,61,8,2008-04-26
62,Leona Lewis,Better In Time,-,62,1,2008-04-26
63,Jason Aldean,Laughed Until We Cried,61,61,13,2008-04-26
64,Pitbull Featuring Lil Jon,The Anthem,66,36,15,2008-04-26
65,Maroon 5,Won't Go Home Without You,65,48,18,2008-04-26
66,Alan Jackson,Small Town Southern Man,62,42,15,2008-04-26
67,Gavin DeGraw,In Love With A Girl,77,67,6,2008-04-26
68,Rascal Flatts,Every Day,73,68,5,2008-04-26
69,Phil Vassar,Love Is A Beautiful Thing,74,69,8,2008-04-26
70,Flyleaf,All Around Me,72,70,6,2008-04-26
71,Fat Joe Featuring J. Holiday,I Won't Tell,56,37,14,2008-04-26
72,Puddle Of Mudd,Psycho,69,69,11,2008-04-26
73,Soulja Boy Tell'em Featuring Arab,YAHHH!,71,48,11,2008-04-26
74,Metro Station,Shake It,88,74,2,2008-04-26
75,Carrie Underwood,Last Name,86,75,2,2008-04-26
76,Rocko,Umma Do Me,68,66,10,2008-04-26
77,Ferras,Hollywood's Not America,75,75,4,2008-04-26
78,Lady Antebellum,Love Don't Live Here,79,78,7,2008-04-26
79,Disturbed,Inside The Fire,76,73,3,2008-04-26
80,Annie Lennox,Many Rivers To Cross,-,80,1,2008-04-26
81,Nelly Featuring Fergie,Party People,63,54,3,2008-04-26
82,Janet,Feedback,70,19,16,2008-04-26
83,Jaheim,Never,78,76,16,2008-04-26
84,Jewel,Stronger Woman,84,84,5,2008-04-26
85,Raheem DeVaughn,Customer,90,85,2,2008-04-26
86,Kenny Chesney Duet With George Strait,Shiftwork,80,47,15,2008-04-26
87,Kenny Chesney,Better As A Memory,-,87,1,2008-04-26
88,Josh Gracin,We Weren't Crazy,82,82,2,2008-04-26
89,Dierks Bentley,Trying To Stop Your Leaving,92,89,2,2008-04-26
90,Montgomery Gentry,Back When I Knew It All,98,90,2,2008-04-26
91,Blake Shelton,Home,-,91,1,2008-04-26
92,Toby Keith,She's A Hottie,-,92,2,2008-04-26
93,Trey Songz,Last Time,95,93,2,2008-04-26
94,Bucky Covington,It's Good To Be Us,81,81,8,2008-04-26
95,C-Side Featuring Keyshia Cole,Boyfriend/Girlfriend,94,94,2,2008-04-26
96,Flex,Te Quiero,91,91,5,2008-04-26
97,Rihanna,Take A Bow,-,97,1,2008-04-26
98,DAY26,Got Me Going,87,79,3,2008-04-26
99,Cascada,What Hurts The Most,89,52,14,2008-04-26
100,Flobots,Handlebars,-,100,1,2008-04-26
1,Lil Wayne Featuring Static Major,Lollipop,2,1,6,2008-05-03
2,Leona Lewis,Bleeding Love,1,1,10,2008-05-03
3,Jordin Sparks Duet With Chris Brown,No Air,3,3,16,2008-05-03
4,Usher Featuring Young Jeezy,Love In This Club,4,1,10,2008-05-03
5,Mariah Carey,Touch My Body,5,1,10,2008-05-03
6,Madonna Featuring Justin Timberlake & Timbaland,4 Minutes,7,3,5,2008-05-03
7,Ray J & Yung Berg,Sexy Can I,6,3,12,2008-05-03
8,Sara Bareilles,Love Song,9,4,25,2008-05-03
9,Chris Brown,With You,8,2,21,2008-05-03
10,Miley Cyrus,See You Again,11,10,20,2008-05-03
11,Flo Rida Featuring T-Pain,Low,10,1,26,2008-05-03
12,John Mayer,Say,35,12,15,2008-05-03
13,Rihanna,Don't Stop The Music,12,3,22,2008-05-03
14,Danity Kane,Damaged,20,14,6,2008-05-03
15,OneRepublic,Stop And Stare,13,12,19,2008-05-03
16,Natasha Bedingfield,Pocketful Of Sunshine,25,16,10,2008-05-03
17,Rick Ross Featuring T-Pain,The Boss,21,17,10,2008-05-03
18,Timbaland Featuring OneRepublic,Apologize,14,2,38,2008-05-03
19,Webbie Featuring Lil' Phat & Lil' Boosie,Independent,17,9,22,2008-05-03
20,Buckcherry,Sorry,19,9,20,2008-05-03
21,Alicia Keys,No One,15,1,33,2008-05-03
22,Lupe Fiasco Featuring Matthew Santos,Superstar,16,10,19,2008-05-03
23,Mariah Carey,Bye Bye,-,23,1,2008-05-03
24,Trace Adkins,You're Gonna Miss This,22,12,12,2008-05-03
25,Flo Rida Featuring Timbaland,Elevator,23,16,10,2008-05-03
26,Daughtry,Feels Like Tonight,24,24,13,2008-05-03
27,2 Pistols Featuring T-Pain & Tay Dizm,She Got It,26,24,10,2008-05-03
28,Taylor Swift,Our Song,28,16,30,2008-05-03
29,Taylor Swift,Picture To Burn,36,29,10,2008-05-03
30,James Otto,Just Got Started Lovin' You,30,30,9,2008-05-03
31,Colby O'Donis Featuring Akon,What You Got,33,31,8,2008-05-03
32,Plies Featuring Ne-Yo,Bust It Baby Part 2,38,32,4,2008-05-03
33,George Strait,I Saw God Today,34,33,9,2008-05-03
34,Colbie Caillat,Realize,42,34,11,2008-05-03
35,Lifehouse,Whatever It Takes,39,35,14,2008-05-03
36,Colbie Caillat,Bubbly,37,5,43,2008-05-03
37,Finger Eleven,Paralyzer,31,6,46,2008-05-03
38,Taylor Swift,Teardrops On My Guitar,29,13,46,2008-05-03
39,Cherish Featuring Yung Joc,Killa,40,39,11,2008-05-03
40,Nelly Featuring Fergie,Party People,81,40,4,2008-05-03
41,Brad Paisley,I'm Still A Guy,54,41,6,2008-05-03
42,Jordin Sparks,Tattoo,32,8,30,2008-05-03
43,Daughtry,What About Now,18,18,2,2008-05-03
44,Ashanti,The Way That I Love You,53,44,7,2008-05-03
45,Alicia Keys,Like You'll Never See Me Again,41,12,24,2008-05-03
46,Britney Spears,Break The Ice,46,46,8,2008-05-03
47,Sean Kingston,Take You There,44,7,25,2008-05-03
48,3 Doors Down,It's Not My Time,61,48,9,2008-05-03
49,J. Holiday,Suffocate,48,18,24,2008-05-03
50,Keyshia Cole,I Remember,49,24,19,2008-05-03
51,Carrie Underwood,All-American Girl,55,27,16,2008-05-03
52,The-Dream,Falsetto,50,30,15,2008-05-03
53,Jonas Brothers,When You Look Me In The Eyes,45,25,13,2008-05-03
54,Lil Mama Featuring Chris Brown & T-Pain,Shawty Get Loose,52,10,9,2008-05-03
55,Metro Station,Shake It,74,55,3,2008-05-03
56,Gavin DeGraw,In Love With A Girl,67,56,7,2008-05-03
57,Chris Cagle,What Kinda Gone,56,54,14,2008-05-03
58,Lady Antebellum,Love Don't Live Here,78,58,8,2008-05-03
59,Panic! At The Disco,Nine In The Afternoon,51,51,12,2008-05-03
60,Maroon 5,Won't Go Home Without You,65,48,19,2008-05-03
61,Rascal Flatts,Every Day,68,61,6,2008-05-03
62,Shawty Lo,Dey Know,57,31,15,2008-05-03
63,Phil Vassar,Love Is A Beautiful Thing,69,63,9,2008-05-03
64,Flyleaf,All Around Me,70,64,7,2008-05-03
65,Carrie Underwood,Last Name,75,65,3,2008-05-03
66,Yael Naim,New Soul,60,7,12,2008-05-03
67,Alan Jackson,Small Town Southern Man,66,42,16,2008-05-03
68,Pitbull Featuring Lil Jon,The Anthem,64,36,16,2008-05-03
69,Ferras,Hollywood's Not America,77,69,5,2008-05-03
70,Puddle Of Mudd,Psycho,72,69,12,2008-05-03
71,Jason Aldean,Laughed Until We Cried,63,61,14,2008-05-03
72,Kenny Chesney,Better As A Memory,87,72,2,2008-05-03
73,Disturbed,Inside The Fire,79,73,4,2008-05-03
74,Rocko,Umma Do Me,76,66,11,2008-05-03
75,Soulja Boy Tell'em Featuring Arab,YAHHH!,73,48,12,2008-05-03
76,Fat Joe Featuring J. Holiday,I Won't Tell,71,37,15,2008-05-03
77,Flobots,Handlebars,100,77,2,2008-05-03
78,Raheem DeVaughn,Customer,85,78,3,2008-05-03
79,Rihanna,Take A Bow,97,79,2,2008-05-03
80,Fall Out Boy Featuring John Mayer,Beat It,58,19,4,2008-05-03
81,Toby Keith,She's A Hottie,92,81,3,2008-05-03
82,Jaheim,Never,83,76,17,2008-05-03
83,Blake Shelton,Home,91,83,2,2008-05-03
84,Montgomery Gentry,Back When I Knew It All,90,84,3,2008-05-03
85,Dierks Bentley,Trying To Stop Your Leaving,89,85,3,2008-05-03
86,Trey Songz,Last Time,93,86,3,2008-05-03
87,Jewel,Stronger Woman,84,84,6,2008-05-03
88,C-Side Featuring Keyshia Cole,Boyfriend/Girlfriend,95,88,3,2008-05-03
89,Janet,Feedback,82,19,17,2008-05-03
90,Flex,Te Quiero,96,90,6,2008-05-03
91,Kenny Chesney Duet With George Strait,Shiftwork,86,47,16,2008-05-03
92,Mariah Carey Featuring T-Pain,Migrate,-,92,1,2008-05-03
93,Jason Mraz,I'm Yours,-,93,1,2008-05-03
94,Carrie Underwood,Praying For Time,27,27,2,2008-05-03
95,Ne-Yo,Closer,-,95,1,2008-05-03
96,Josh Gracin,We Weren't Crazy,88,82,3,2008-05-03
97,Seether,Rise Above This,-,97,1,2008-05-03
98,Estelle Featuring Kanye West,American Boy,-,98,1,2008-05-03
99,Chris Brown,Take You Down,-,99,1,2008-05-03
100,Death Cab For Cutie,I Will Possess Your Heart,-,89,2,2008-05-03
1,Leona Lewis,Bleeding Love,2,1,11,2008-05-10
2,Lil Wayne Featuring Static Major,Lollipop,1,1,7,2008-05-10
3,Jordin Sparks Duet With Chris Brown,No Air,3,3,17,2008-05-10
4,Madonna Featuring Justin Timberlake & Timbaland,4 Minutes,6,3,6,2008-05-10
5,Usher Featuring Young Jeezy,Love In This Club,4,1,11,2008-05-10
6,Ray J & Yung Berg,Sexy Can I,7,3,13,2008-05-10
7,Mariah Carey,Touch My Body,5,1,11,2008-05-10
8,Sara Bareilles,Love Song,8,4,26,2008-05-10
9,Chris Brown,Forever,-,9,1,2008-05-10
10,Chris Brown,With You,9,2,22,2008-05-10
11,Flo Rida Featuring T-Pain,Low,11,1,27,2008-05-10
12,Miley Cyrus,See You Again,10,10,21,2008-05-10
13,John Mayer,Say,12,12,16,2008-05-10
14,Jesse McCartney,Leavin',-,14,1,2008-05-10
15,Danity Kane,Damaged,14,14,7,2008-05-10
16,OneRepublic,Stop And Stare,15,12,20,2008-05-10
17,Rihanna,Don't Stop The Music,13,3,23,2008-05-10
18,Rick Ross Featuring T-Pain,The Boss,17,17,11,2008-05-10
19,Natasha Bedingfield,Pocketful Of Sunshine,16,16,11,2008-05-10
20,Colby O'Donis Featuring Akon,What You Got,31,20,9,2008-05-10
21,Timbaland Featuring OneRepublic,Apologize,18,2,39,2008-05-10
22,Buckcherry,Sorry,20,9,21,2008-05-10
23,Plies Featuring Ne-Yo,Bust It Baby Part 2,32,23,5,2008-05-10
24,Alicia Keys,No One,21,1,34,2008-05-10
25,Webbie Featuring Lil' Phat & Lil' Boosie,Independent,19,9,23,2008-05-10
26,Colbie Caillat,Realize,34,26,12,2008-05-10
27,Trace Adkins,You're Gonna Miss This,24,12,13,2008-05-10
28,2 Pistols Featuring T-Pain & Tay Dizm,She Got It,27,24,11,2008-05-10
29,Taylor Swift,Picture To Burn,29,29,11,2008-05-10
30,James Otto,Just Got Started Lovin' You,30,30,10,2008-05-10
31,Taylor Swift,Our Song,28,16,31,2008-05-10
32,Mariah Carey,Bye Bye,23,23,2,2008-05-10
33,Flo Rida Featuring Timbaland,Elevator,25,16,11,2008-05-10
34,Daughtry,Feels Like Tonight,26,24,14,2008-05-10
35,Lifehouse,Whatever It Takes,35,35,15,2008-05-10
36,Lupe Fiasco Featuring Matthew Santos,Superstar,22,10,20,2008-05-10
37,George Strait,I Saw God Today,33,33,10,2008-05-10
38,Colbie Caillat,Bubbly,36,5,44,2008-05-10
39,Finger Eleven,Paralyzer,37,6,47,2008-05-10
40,Brad Paisley,I'm Still A Guy,41,40,7,2008-05-10
41,3 Doors Down,It's Not My Time,48,41,10,2008-05-10
42,Nelly Featuring Fergie,Party People,40,40,5,2008-05-10
43,Cherish Featuring Yung Joc,Killa,39,39,12,2008-05-10
44,Ashanti,The Way That I Love You,44,44,8,2008-05-10
45,Metro Station,Shake It,55,45,4,2008-05-10
46,Britney Spears,Break The Ice,46,46,9,2008-05-10
